MSE,Euclidean Distance,Cosine Distance,L1 Distance,Pearson Correlation,Dot Product,Jaccard Similarity,Hamming Distance,Mahalanobis Distance
0.041376907378435135,0.9096912145614624,0.06770855188369751,3.5222208499908447,0.7130569815635681,5.595124244689941,0.6153846153846154,5,3.3552958965301514
0.013477766886353493,0.5191872119903564,0.02115607261657715,1.9007443189620972,0.9273321628570557,6.071911811828613,0.8888888888888888,1,2.8649234771728516
0.10713982582092285,1.4638293981552124,0.17723876237869263,4.860332489013672,0.16695049405097961,4.973391532897949,0.4166666666666667,7,2.853736400604248
0.007259784732013941,0.38104552030563354,0.010124564170837402,1.2504867315292358,0.9621253609657288,6.225722789764404,0.8888888888888888,1,3.036407232284546
0.00946526974439621,0.43509238958358765,0.015635013580322266,1.5767065286636353,0.9394761919975281,5.958334922790527,1.0,0,2.830009937286377
0.06444580852985382,1.1353044509887695,0.10031908750534058,4.316105842590332,0.3696746528148651,5.601388931274414,0.46153846153846156,7,5.274656772613525
0.011120438575744629,0.47160235047340393,0.014988124370574951,1.858031988143921,0.9547452330589294,6.368931770324707,0.9,1,2.836703300476074
0.013427472673356533,0.5182175636291504,0.019863367080688477,1.7966790199279785,0.926587700843811,6.172213554382324,0.8888888888888888,1,2.9702932834625244
0.10219184309244156,1.4296282529830933,0.1522834300994873,5.523436069488525,-0.15233075618743896,5.458704948425293,0.35294117647058826,11,4.986236095428467
0.080177441239357,1.266313076019287,0.1151546835899353,4.105508804321289,0.5851691961288452,5.874164581298828,0.8,2,2.9186902046203613
0.020480632781982422,0.640009880065918,0.034014880657196045,2.1548423767089844,0.8694512248039246,5.815443992614746,0.8,2,3.173109769821167
0.017676053568720818,0.594576358795166,0.02881622314453125,2.207634449005127,0.6430502533912659,5.803349018096924,0.6,6,5.268560886383057
0.053483571857213974,1.034249186515808,0.09217780828475952,3.734900951385498,0.5511359572410583,5.151393890380859,0.36363636363636365,7,2.835444211959839
0.0579625628888607,1.0766853094100952,0.10306316614151001,3.8740382194519043,0.41029128432273865,5.030930519104004,0.35714285714285715,9,5.00437068939209
0.007147664669901133,0.37809163331985474,0.010615825653076172,1.401179552078247,0.9656660556793213,6.176572799682617,1.0,0,2.8901329040527344
0.07077335566282272,1.1897341012954712,0.10945630073547363,4.264242172241211,0.5355839729309082,5.575655937194824,0.6153846153846154,5,4.117941379547119
0.03384685516357422,0.8227618932723999,0.05283927917480469,3.033263921737671,0.8055275678634644,5.938231468200684,0.6666666666666666,4,2.8938515186309814
0.05399944260716438,1.0392251014709473,0.0928763747215271,3.676863670349121,0.5375983119010925,5.090217113494873,0.36363636363636365,7,2.864311695098877
0.01890670880675316,0.6149261593818665,0.0311279296875,2.077460765838623,0.8414938449859619,5.729349613189697,0.8333333333333334,2,3.3609116077423096
0.017038581892848015,0.5837564468383789,0.029968738555908203,2.0945520401000977,0.7792344689369202,5.149247169494629,0.75,3,3.4413928985595703
0.022458231076598167,0.6701974272727966,0.032406389713287354,2.3859963417053223,0.8533739447593689,6.146348476409912,0.7272727272727273,3,3.4955930709838867
0.009758380241692066,0.441777765750885,0.015382766723632812,1.5963221788406372,0.9489601254463196,6.105245113372803,1.0,0,2.8327841758728027
0.020602693781256676,0.6419142484664917,0.026838064193725586,2.387032985687256,0.8872722387313843,6.405599117279053,0.6666666666666666,4,2.8739519119262695
0.024197785183787346,0.6956692337989807,0.039592862129211426,2.5603809356689453,0.8147048950195312,5.865678310394287,0.75,3,3.1512181758880615
0.01334545947611332,0.5166325569152832,0.01694512367248535,1.916902780532837,0.954271137714386,6.393288612365723,0.8888888888888888,1,2.896509885787964
0.1296839416027069,1.6104902029037476,0.19229072332382202,5.881900787353516,0.2593104839324951,5.323883533477783,0.38461538461538464,8,2.9479849338531494
0.013148021884262562,0.5127967000007629,0.02124619483947754,1.8965771198272705,0.9416345357894897,5.9976420402526855,0.8,2,2.8446314334869385
0.0239543654024601,0.6921613216400146,0.03554856777191162,2.462803363800049,0.6304070949554443,5.991067886352539,0.5,7,5.274656772613525
0.03248625993728638,0.8060553073883057,0.05377990007400513,2.8178207874298096,0.7421588897705078,5.714425563812256,0.5833333333333334,5,3.0150628089904785
0.014369303360581398,0.536083996295929,0.018606841564178467,1.7467387914657593,0.9440092444419861,6.404190540313721,0.9,1,2.837261438369751
0.010264557786285877,0.4530906677246094,0.016444802284240723,1.7104988098144531,0.9396513104438782,6.0413360595703125,0.9,1,2.851142644882202
0.04572106525301933,0.9562537670135498,0.07986056804656982,3.415623188018799,0.5156304240226746,5.165323257446289,0.45454545454545453,6,3.891644239425659
0.038956787437200546,0.8826866149902344,0.06620746850967407,3.1358790397644043,0.6235533952713013,5.409696578979492,0.5,6,3.0835931301116943
0.008358912542462349,0.40887436270713806,0.013304471969604492,1.4380149841308594,0.94537752866745,6.097076892852783,1.0,0,2.8573694229125977
0.045222293585538864,0.9510235786437988,0.06740403175354004,3.8363771438598633,0.7265220284461975,5.88095760345459,0.5714285714285714,6,3.282325267791748
0.00933888554573059,0.432177871465683,0.012244224548339844,1.5584723949432373,0.9560531973838806,6.19407320022583,0.8333333333333334,2,4.367468357086182
0.021874548867344856,0.6614310145378113,0.03275096416473389,2.477595090866089,0.9135391712188721,5.915584564208984,0.9166666666666666,1,3.557025194168091
0.027153586968779564,0.7369340062141418,0.03689372539520264,2.3839426040649414,0.8941943049430847,6.112405776977539,0.9166666666666666,1,3.3536219596862793
0.11588218063116074,1.5223809480667114,0.1731090545654297,5.928489685058594,-0.32734790444374084,5.342182159423828,0.3125,11,5.194275856018066
0.022299928590655327,0.6678312420845032,0.03415226936340332,2.3332409858703613,0.7303577661514282,6.043091297149658,0.75,3,3.4362964630126953
0.01470877230167389,0.5423794388771057,0.02405369281768799,1.8388053178787231,0.9057168364524841,5.962702751159668,0.8888888888888888,1,2.8647618293762207
0.010231518186628819,0.4523608684539795,0.011739969253540039,1.760954737663269,0.875436544418335,6.1993255615234375,0.7142857142857143,4,5.22157096862793
0.006974743213504553,0.3734901249408722,0.009632706642150879,1.318734884262085,0.965243399143219,6.279848098754883,0.9,1,2.8326797485351562
0.0543842576444149,1.0429214239120483,0.07863205671310425,3.7834255695343018,0.6644564270973206,6.051300048828125,0.6666666666666666,4,2.8907339572906494
0.016451528295874596,0.573611855506897,0.025432229042053223,2.0291600227355957,0.8872259855270386,5.920039653778076,0.6923076923076923,4,3.3361072540283203
0.005454414989799261,0.3302851915359497,0.006891846656799316,1.1176321506500244,0.9691011309623718,6.290900230407715,0.8888888888888888,1,3.058140516281128
0.02898979000747204,0.7614431977272034,0.04546225070953369,2.71366548538208,0.8014023900032043,5.963073253631592,0.8181818181818182,2,2.9080448150634766
0.017700230702757835,0.5949828624725342,0.029391467571258545,1.9990160465240479,0.8953990936279297,5.844965934753418,0.8888888888888888,1,2.827632188796997
0.0194734837859869,0.6240750551223755,0.03021562099456787,2.1594934463500977,0.8726972341537476,6.0496721267700195,0.8,2,3.244489908218384
0.06391265988349915,1.130598545074463,0.10990399122238159,4.033536911010742,0.46520888805389404,5.171333312988281,0.2857142857142857,10,3.314396619796753
0.007655469235032797,0.39129194617271423,0.01270449161529541,1.4879319667816162,0.9149138331413269,5.939150810241699,1.0,0,3.0980167388916016
0.10087203234434128,1.4203662872314453,0.17731845378875732,5.007389068603516,0.3590116798877716,4.679484844207764,0.2857142857142857,10,3.316394329071045
0.04249292612075806,0.9218777418136597,0.07117342948913574,3.390643358230591,0.7179996371269226,5.541841506958008,0.6363636363636364,4,2.9022281169891357
0.05370726063847542,1.0364097356796265,0.08232247829437256,3.5451912879943848,0.5031229257583618,5.6728715896606445,0.5714285714285714,6,3.579685926437378
0.02920299768447876,0.764238178730011,0.04102456569671631,2.683678388595581,0.8184109330177307,6.242407321929932,0.6666666666666666,4,3.030712366104126
0.013525416143238544,0.520104169845581,0.02144521474838257,1.8667144775390625,0.9041224718093872,6.098937511444092,0.9090909090909091,1,2.908769369125366
0.04569856449961662,0.9560184478759766,0.062405288219451904,3.3276889324188232,0.7694509029388428,6.262089729309082,0.7272727272727273,3,2.895043134689331
0.005521174520254135,0.3323003053665161,0.007959544658660889,1.1513755321502686,0.9793484210968018,6.182941436767578,0.8888888888888888,1,3.000739574432373
0.04972224310040474,0.9972185492515564,0.06451988220214844,3.8422460556030273,0.5656866431236267,6.439409255981445,0.4,9,2.995126724243164
0.016789862886071205,0.5794801712036133,0.027403593063354492,1.9604289531707764,0.8994582891464233,5.9412841796875,0.8888888888888888,1,2.8240692615509033
0.04777500778436661,0.977496862411499,0.06369972229003906,3.2572131156921387,0.7216075658798218,6.344600677490234,0.7,3,2.9823458194732666
0.036263395100831985,0.8516266345977783,0.05908703804016113,2.972050666809082,0.7209771275520325,5.749240875244141,0.5833333333333334,5,3.365866184234619
0.08807718753814697,1.3272316455841064,0.1500348448753357,4.904623985290527,0.046469151973724365,4.987360954284668,0.35294117647058826,11,4.602362155914307
0.010271772742271423,0.45324987173080444,0.015858471393585205,1.6289341449737549,0.9377696514129639,6.141041278839111,1.0,0,2.831590175628662
0.05155348777770996,1.0154160261154175,0.08365905284881592,3.2024476528167725,0.15681785345077515,5.608265399932861,0.4666666666666667,8,4.540609836578369
0.02640274167060852,0.7266738414764404,0.04287612438201904,2.7235941886901855,0.8390411138534546,5.8856201171875,0.9,1,2.943575859069824
0.03213942050933838,0.8017408847808838,0.050181686878204346,2.886281967163086,0.7705084085464478,5.993647575378418,0.7272727272727273,3,2.846834659576416
0.011953133158385754,0.4889403283596039,0.02005213499069214,1.6550463438034058,0.89849853515625,5.808479309082031,0.8888888888888888,1,2.899127960205078
0.048881858587265015,0.9887553453445435,0.0864681601524353,3.4326274394989014,0.5001341104507446,5.007412910461426,0.4166666666666667,7,3.3708131313323975
0.03902433067560196,0.883451521396637,0.06586694717407227,3.0104076862335205,0.6449009776115417,5.17189884185791,0.5,5,2.9786293506622314
0.0761883482336998,1.2344095706939697,0.13329851627349854,4.57968282699585,0.46893057227134705,4.860752105712891,0.45454545454545453,6,3.44815993309021
0.0296162161976099,0.7696260809898376,0.047677040100097656,2.6401901245117188,0.43499326705932617,5.757190704345703,0.7692307692307693,3,5.258031845092773
0.02906581200659275,0.7624409794807434,0.04537558555603027,2.5228159427642822,0.7902311086654663,5.947301387786865,0.75,3,3.779402017593384
0.012454512529075146,0.49908941984176636,0.020098567008972168,1.8174140453338623,0.9192677140235901,6.038487434387207,0.9,1,2.9200828075408936
0.03432733193039894,0.8285810947418213,0.058765947818756104,2.8902690410614014,0.6666819453239441,5.307782173156738,0.5,5,3.1363494396209717
0.04899448901414871,0.9898937940597534,0.08176827430725098,3.561391830444336,0.19825315475463867,5.344951629638672,0.5333333333333333,7,4.357438087463379
0.013276422396302223,0.5152944922447205,0.021145105361938477,1.9227019548416138,0.9168481230735779,6.071651935577393,0.9,1,2.9111592769622803
0.011491122655570507,0.4793980121612549,0.01727825403213501,1.5483407974243164,0.9540038704872131,6.203790664672852,1.0,0,2.853081226348877
0.04726777225732803,0.9722939133644104,0.07419776916503906,3.318903684616089,0.756431519985199,5.805838584899902,0.7272727272727273,3,3.0784358978271484
0.03125564381480217,0.7906407713890076,0.05091220140457153,2.8592257499694824,0.8007053136825562,5.7768096923828125,0.7272727272727273,3,3.3318042755126953
0.01837216131389141,0.6061709523200989,0.029066741466522217,1.990315318107605,0.9071307182312012,5.863653182983398,0.9166666666666666,1,3.3122198581695557
0.016622457653284073,0.5765840411186218,0.02677100896835327,1.96340012550354,0.8736028075218201,5.84979248046875,0.7692307692307693,3,3.280545949935913
0.029003674164414406,0.7616255283355713,0.04794049263000488,2.668818473815918,0.8170022368431091,5.713894844055176,0.75,3,3.721623659133911
0.014145934954285622,0.5319010019302368,0.021171510219573975,1.8584915399551392,0.9243325591087341,5.980764389038086,1.0,0,3.3423376083374023
0.014591795392334461,0.5402184128761292,0.024330317974090576,1.9321248531341553,0.9214388728141785,5.686740875244141,1.0,0,2.9073755741119385
0.011879906989634037,0.4874403774738312,0.019145488739013672,1.7999504804611206,0.9287289381027222,6.045026779174805,1.0,0,2.879047393798828
0.0708511620759964,1.1903878450393677,0.10543906688690186,4.184910774230957,0.5141237378120422,5.698848724365234,0.6153846153846154,5,3.3058934211730957
0.0371234305202961,0.861666202545166,0.06363916397094727,3.1395065784454346,0.7675793766975403,5.401007175445557,0.6363636363636364,4,3.797999620437622
0.06016511842608452,1.0969513654708862,0.10390692949295044,3.8356571197509766,0.3902871310710907,5.187129020690918,0.5,7,4.998444080352783
0.04028341546654701,0.8975902795791626,0.0714426040649414,3.155308246612549,0.6068035960197449,5.220526695251465,0.35714285714285715,9,3.304788112640381
0.02390415221452713,0.6914355158805847,0.03735339641571045,2.523930072784424,0.8803389072418213,5.842033863067627,0.8333333333333334,2,3.386852502822876
0.011682077310979366,0.4833647906780243,0.016428589820861816,1.9214410781860352,0.9067848920822144,6.26241397857666,1.0,0,4.389599800109863
0.010388396680355072,0.4558156728744507,0.015123844146728516,1.5463383197784424,0.9548153877258301,6.197948455810547,0.8888888888888888,1,3.0051960945129395
0.04313477501273155,0.9288139939308167,0.07377922534942627,3.2145864963531494,0.5959988832473755,5.185070037841797,0.45454545454545453,6,2.842071771621704
0.021607402712106705,0.657379686832428,0.035533010959625244,2.4501829147338867,0.8469945788383484,5.861523628234863,0.8181818181818182,2,2.821953535079956
0.019995300099253654,0.6323812007904053,0.031953394412994385,2.2614545822143555,0.8891699910163879,6.045136451721191,0.9,1,3.19000244140625
0.026344481855630875,0.7258716225624084,0.042137980461120605,2.42555570602417,0.8126305937767029,5.948760986328125,0.6666666666666666,4,2.8993544578552246
0.022732438519597054,0.6742764711380005,0.03673219680786133,2.203247308731079,0.8380021452903748,5.7970757484436035,0.75,3,3.317823886871338
0.020918220281600952,0.6468109488487244,0.034433603286743164,2.1419553756713867,0.8702729940414429,5.863085746765137,0.8,2,3.034296751022339
0.06573998183012009,1.1466470956802368,0.09868162870407104,4.240234375,0.10796903818845749,5.696296691894531,0.4,9,5.195396900177002
0.021379435434937477,0.6539026498794556,0.02765071392059326,2.112687349319458,0.9021428823471069,6.401986122131348,0.7272727272727273,3,3.2680912017822266
0.015133911743760109,0.5501620173454285,0.024041295051574707,2.089056968688965,0.725951611995697,5.877651214599609,0.9166666666666666,1,5.274656772613525
0.019958434626460075,0.6317979693412781,0.03162789344787598,2.3807876110076904,0.8854014873504639,5.9959716796875,0.7272727272727273,3,2.89829683303833
0.0380672849714756,0.8725512623786926,0.06515616178512573,3.064812660217285,0.6389779448509216,5.273021697998047,0.5,5,2.822610855102539
0.10303431749343872,1.4355090856552124,0.16534262895584106,5.299140453338623,0.19733740389347076,5.0412139892578125,0.42857142857142855,8,4.170771598815918
0.03912898525595665,0.884635329246521,0.05320155620574951,3.0262486934661865,0.774048388004303,6.312138557434082,0.6363636363636364,4,3.39459490776062
0.07591067999601364,1.2321580648422241,0.1273934245109558,4.334583282470703,0.41243454813957214,5.194612503051758,0.4166666666666667,7,2.836644411087036
0.04676663875579834,0.9671260118484497,0.06982964277267456,3.661323070526123,0.29868999123573303,5.865603923797607,0.47058823529411764,9,3.3341376781463623
0.03543825075030327,0.8418818116188049,0.059442758560180664,3.029590129852295,0.6638888120651245,5.206686973571777,0.45454545454545453,6,3.04573655128479
0.022917820140719414,0.677020251750946,0.03295767307281494,2.478135347366333,0.820341169834137,6.09458065032959,0.8333333333333334,2,3.2654058933258057
0.005229468923062086,0.3234027922153473,0.007702469825744629,1.1308388710021973,0.9747703671455383,6.2046966552734375,1.0,0,2.833641529083252
0.04338005185127258,0.9314510226249695,0.06757259368896484,3.1964428424835205,0.779241681098938,5.883920669555664,0.7272727272727273,3,2.995023012161255
0.035596784204244614,0.8437628149986267,0.060142457485198975,2.8852736949920654,0.744795024394989,5.552604675292969,0.75,3,4.664607524871826
0.041007399559020996,0.9056202173233032,0.061331868171691895,3.0446348190307617,0.7415003776550293,6.034487247467041,0.7272727272727273,3,3.4173336029052734
0.042608004063367844,0.923125147819519,0.06648361682891846,3.257110595703125,0.2962433993816376,5.763680458068848,0.375,10,5.27236270904541
0.03232100233435631,0.8040024638175964,0.054752349853515625,2.8162364959716797,0.7290569543838501,5.559145927429199,0.6363636363636364,4,2.8475964069366455
0.012271062470972538,0.4954001009464264,0.014933228492736816,1.6102373600006104,0.9624848961830139,6.415778160095215,0.8888888888888888,1,3.1818320751190186
0.020739255473017693,0.6440381407737732,0.0286104679107666,2.2098841667175293,0.8437076807022095,6.079390525817871,0.8461538461538461,2,3.450934886932373
0.06706267595291138,1.1581250429153442,0.11878335475921631,4.1456780433654785,0.48709607124328613,4.974727630615234,0.2857142857142857,10,3.4475607872009277
0.03962043672800064,0.8901734352111816,0.06664502620697021,3.116689682006836,0.6344420909881592,5.28324031829834,0.45454545454545453,6,3.152947187423706
0.03150394931435585,0.7937751412391663,0.05201762914657593,2.959660053253174,0.4980730712413788,5.726149559020996,0.5714285714285714,6,3.2028627395629883
0.0856817439198494,1.3090587854385376,0.13084691762924194,4.5953826904296875,0.4580327272415161,5.576920509338379,0.6363636363636364,4,3.3092448711395264
0.017776113003492355,0.5962568521499634,0.028218507766723633,2.125372886657715,0.8327516317367554,5.877796173095703,0.6153846153846154,5,3.294999837875366
0.062177132815122604,1.1151424646377563,0.09741950035095215,4.217273712158203,0.24288392066955566,5.713283061981201,0.35714285714285715,9,3.0282704830169678
0.020672349259257317,0.642998456954956,0.0337069034576416,2.032776117324829,0.8623411655426025,5.899067401885986,0.9,1,3.527472734451294
0.032910335808992386,0.8112993836402893,0.05079001188278198,2.700895309448242,0.783496618270874,5.948336601257324,0.75,3,3.9705522060394287
0.05503052473068237,1.0490998029708862,0.09397780895233154,3.680330276489258,0.5263910293579102,5.116716384887695,0.3333333333333333,8,3.140850305557251
0.04608635976910591,0.9600662589073181,0.06825828552246094,3.4278831481933594,0.660478949546814,6.0117998123168945,0.7857142857142857,3,3.882349967956543
0.056735970079898834,1.0652320384979248,0.0870743989944458,3.97096586227417,-0.04025256261229515,5.712165355682373,0.3888888888888889,11,5.274656772613525
0.018126720562577248,0.6021082997322083,0.025886833667755127,2.1443355083465576,0.9317540526390076,6.048267364501953,0.9166666666666666,1,3.4065940380096436
0.028888491913676262,0.7601116895675659,0.04706144332885742,2.814335823059082,0.7981553077697754,5.830658912658691,0.8,2,3.061201572418213
0.006442063953727484,0.35894468426704407,0.0070983171463012695,1.3665916919708252,0.9798299074172974,6.420993804931641,0.8888888888888888,1,3.0705032348632812
0.05990798398852348,1.0946048498153687,0.09873408079147339,4.005702972412109,0.09722910821437836,5.417149066925049,0.4666666666666667,8,3.291325092315674
0.010728196240961552,0.46321046352386475,0.01779550313949585,1.6622473001480103,0.9384854435920715,5.907919883728027,0.7777777777777778,2,2.9812071323394775
0.03592953458428383,0.8476972579956055,0.055037081241607666,3.333674430847168,0.6829658150672913,5.981573104858398,0.6666666666666666,4,3.0429131984710693
0.007394416723400354,0.38456252217292786,0.011871933937072754,1.3505804538726807,0.9495483040809631,6.097111701965332,0.8888888888888888,1,3.0316357612609863
0.012723331339657307,0.5044468641281128,0.021401047706604004,1.8058639764785767,0.9276578426361084,5.659407615661621,1.0,0,2.97072172164917
0.009429827332496643,0.4342770278453827,0.01142185926437378,1.519134283065796,0.9565665125846863,6.418953895568848,0.8,2,2.8994343280792236
0.037694983184337616,0.868273913860321,0.060454368591308594,2.7253000736236572,0.4203415811061859,5.723401069641113,0.5333333333333333,7,4.947291851043701
0.056066762655973434,1.0589312314987183,0.09945154190063477,3.820559024810791,0.4297599494457245,5.066943168640137,0.46153846153846156,7,5.022958755493164
0.00927978940308094,0.43080827593803406,0.012171149253845215,1.4870197772979736,0.9509114623069763,6.331923961639404,0.8888888888888888,1,3.0653953552246094
0.04806974157691002,0.9805074334144592,0.07305634021759033,3.9220142364501953,0.7063788175582886,5.782673358917236,0.5714285714285714,6,3.35274338722229
0.010016297921538353,0.4475778639316559,0.015650033950805664,1.623592495918274,0.9447402358055115,6.122727394104004,0.8,2,2.84753155708313
0.0882110446691513,1.3282397985458374,0.14861935377120972,4.41816520690918,0.26059651374816895,5.038841247558594,0.4166666666666667,7,2.9230456352233887
0.054143477231264114,1.0406101942062378,0.08732283115386963,3.757992744445801,0.6051254868507385,5.649465560913086,0.5,6,3.1351704597473145
0.09668570011854172,1.390580415725708,0.18638640642166138,5.075052738189697,-0.36185184121131897,4.094834804534912,0.06666666666666667,14,4.1976399421691895
0.04977777227759361,0.9977751970291138,0.0678756833076477,3.3560075759887695,0.6274365782737732,6.329548358917236,0.7272727272727273,3,2.9987802505493164
0.025409197434782982,0.7128702402114868,0.034417808055877686,2.3053417205810547,0.8280688524246216,6.406374931335449,0.8,2,2.849550247192383
0.066437728703022,1.1527161598205566,0.1107378602027893,3.878373861312866,0.28245049715042114,5.334281921386719,0.6428571428571429,5,4.446854114532471
0.03505399450659752,0.8373051285743713,0.061314940452575684,2.800426959991455,0.6758200526237488,5.366272449493408,0.6153846153846154,5,3.3386409282684326
0.039977531880140305,0.8941759467124939,0.060813188552856445,3.3073949813842773,0.35592496395111084,5.850269317626953,0.5625,7,5.0396223068237305
0.014831137843430042,0.5446308255195618,0.023529469966888428,1.9715579748153687,0.9011558294296265,6.030546188354492,0.9,1,2.9312477111816406
0.076968252658844,1.2407115697860718,0.13393086194992065,4.35637903213501,0.4907648265361786,4.926427841186523,0.4166666666666667,7,2.883197069168091
0.0394594669342041,0.8883633017539978,0.06068795919418335,3.1720564365386963,0.7379143834114075,5.926074981689453,0.6153846153846154,5,3.1825878620147705
0.028255168348550797,0.7517335414886475,0.04021185636520386,2.5007009506225586,0.8393056392669678,6.243222236633301,0.8,2,3.1205317974090576
0.07730711251497269,1.2434396743774414,0.1268664002418518,4.510753631591797,0.4347512125968933,5.318857192993164,0.6363636363636364,4,3.202941417694092
0.04158409312367439,0.9119659066200256,0.0702940821647644,3.1966018676757812,0.6016101837158203,5.24746036529541,0.4166666666666667,7,3.1122941970825195
0.007276791613548994,0.3814915716648102,0.01116877794265747,1.3543001413345337,0.954632043838501,6.139288902282715,1.0,0,2.8831491470336914
0.02128497138619423,0.6524564623832703,0.033875107765197754,2.1166343688964844,0.8649415373802185,5.8041791915893555,0.75,3,3.4818599224090576
0.04016338661313057,0.8962520360946655,0.06335514783859253,3.2501723766326904,0.7781991362571716,5.846967697143555,0.8,2,3.6107428073883057
0.012705536559224129,0.5040939450263977,0.020383894443511963,1.760495662689209,0.9208347201347351,6.001550674438477,0.8,2,3.3197317123413086
0.05379076674580574,1.037215232849121,0.08024477958679199,3.695728302001953,0.6963971257209778,5.949831008911133,0.7272727272727273,3,2.9707608222961426
0.015101894736289978,0.5495797395706177,0.022183477878570557,2.030874490737915,0.9206022620201111,6.188894271850586,0.8,2,3.1492087841033936
