MSE,Euclidean Distance,Cosine Distance,L1 Distance,Pearson Correlation,Dot Product,Jaccard Similarity,Hamming Distance,Mahalanobis Distance
0.0393945574760437,0.8876323103904724,0.06622135639190674,3.1041483879089355,0.6341063976287842,5.1263322830200195,0.5,5,2.920510768890381
0.029078586027026176,0.7626084685325623,0.0464901328086853,2.578433036804199,0.7994306087493896,5.8905768394470215,0.6666666666666666,4,3.511586904525757
0.012365316040813923,0.4972990155220032,0.016640901565551758,1.7253661155700684,0.9489346146583557,6.351482391357422,0.8181818181818182,2,2.821711540222168
0.050224222242832184,1.00223970413208,0.08776438236236572,3.6143441200256348,0.5448119640350342,5.002217769622803,0.5454545454545454,5,3.087188959121704
0.02507355809211731,0.7081462740898132,0.04027915000915527,2.6343092918395996,0.8027979731559753,5.906421661376953,0.7272727272727273,3,2.9203548431396484
0.008101074956357479,0.4025189280509949,0.012269377708435059,1.5052410364151,0.9609321355819702,6.128769397735596,0.8888888888888888,1,2.973331928253174
0.010492171160876751,0.45808669924736023,0.015724480152130127,1.6367919445037842,0.9446104764938354,6.185972690582275,1.0,0,2.832559108734131
0.029163405299186707,0.763719916343689,0.04647970199584961,2.641164779663086,0.8634620308876038,5.868016719818115,0.9,1,3.4334964752197266
0.020635021850466728,0.6424176096916199,0.03403747081756592,2.357896327972412,0.8660480976104736,5.850473403930664,0.9,1,2.8473541736602783
0.02764548361301422,0.7435789704322815,0.04064112901687622,2.7201671600341797,0.8405866622924805,6.1941986083984375,0.8,2,2.985994815826416
0.04806894063949585,0.980499267578125,0.07215774059295654,3.3535938262939453,0.5921152830123901,5.810491561889648,0.6428571428571429,5,3.417746067047119
0.040067315101623535,0.8951795101165771,0.06422865390777588,3.1579554080963135,0.781251072883606,5.781947612762451,0.6666666666666666,4,3.363736629486084
0.009924598038196564,0.4455243647098541,0.01616799831390381,1.5150892734527588,0.9410718083381653,6.014657974243164,1.0,0,2.8295583724975586
0.020214486867189407,0.6358377933502197,0.033764660358428955,2.2533812522888184,0.6821933388710022,5.66306209564209,0.6428571428571429,5,3.632246494293213
0.01851193606853485,0.608472466468811,0.027297675609588623,1.880617380142212,0.9130460023880005,5.962332248687744,0.9166666666666666,1,3.4921329021453857
0.0388924740254879,0.8819577097892761,0.06063199043273926,3.152827262878418,0.711136519908905,5.901852130889893,0.5833333333333334,5,3.025566577911377
0.048500847071409225,0.984894335269928,0.0827934741973877,3.439120292663574,0.5975106358528137,5.192361354827881,0.45454545454545453,6,2.9700536727905273
0.008573263883590698,0.41408365964889526,0.013349771499633789,1.5230233669281006,0.9534316062927246,6.134818077087402,1.0,0,2.8271536827087402
0.07020237296819687,1.1849250793457031,0.11615103483200073,3.8957319259643555,0.2336852103471756,5.294999122619629,0.4666666666666667,8,5.062996864318848
0.009902536869049072,0.4450289309024811,0.015282392501831055,1.6197662353515625,0.9290809035301208,6.112925052642822,1.0,0,2.9802050590515137
0.03372162580490112,0.8212383985519409,0.05257982015609741,2.8851675987243652,0.6370779871940613,5.913421630859375,0.5833333333333334,5,3.729238748550415
0.036885570734739304,0.85890132188797,0.060448646545410156,2.981699228286743,0.7153639197349548,5.7151780128479,0.5833333333333334,5,3.4121387004852295
0.05164259672164917,1.0162932872772217,0.08841431140899658,3.717085123062134,0.5638743042945862,5.3068366050720215,0.36363636363636365,7,3.110377073287964
0.009034733287990093,0.4250819683074951,0.013813674449920654,1.5327398777008057,0.861283540725708,5.948783874511719,0.6923076923076923,4,5.274656772613525
0.03571482002735138,0.8451606035232544,0.061298668384552,3.04710054397583,0.7150776982307434,5.443946361541748,0.75,3,3.6144514083862305
0.013273946940898895,0.5152465105056763,0.01755434274673462,1.7961183786392212,0.9327648282051086,6.350966453552246,0.8,2,2.874241590499878
0.01095612347126007,0.4681051969528198,0.01442265510559082,1.5383927822113037,0.9347832202911377,6.380550384521484,0.8888888888888888,1,3.0740513801574707
0.0356249175965786,0.8440961837768555,0.06013321876525879,2.9155330657958984,0.5094555020332336,5.527129173278809,0.4,9,5.144556045532227
0.05808943510055542,1.0778629779815674,0.08421206474304199,3.9861350059509277,0.6353104710578918,6.090585708618164,0.6153846153846154,5,2.635744094848633
0.05124051123857498,1.0123291015625,0.08943963050842285,3.53912353515625,0.5629827976226807,4.968454837799072,0.5,5,2.9502296447753906
0.01561110932379961,0.5587684512138367,0.02458488941192627,2.0607852935791016,0.8626565337181091,5.897801399230957,0.6153846153846154,5,3.305976152420044
0.06149793416261673,1.1090350151062012,0.09369826316833496,4.165606498718262,0.48870471119880676,5.701343536376953,0.6153846153846154,5,3.291184902191162
0.01913485862314701,0.6186252236366272,0.028214335441589355,2.0410585403442383,0.8617005348205566,5.938909530639648,0.8333333333333334,2,3.536233425140381
0.006238640286028385,0.35323193669319153,0.009144783020019531,1.289888620376587,0.9584464430809021,6.1901679039001465,1.0,0,2.904221296310425
0.030721617862582207,0.7838573455810547,0.04804050922393799,2.8560690879821777,0.7908661365509033,5.956843376159668,0.6666666666666666,4,3.2679567337036133
0.03304807096719742,0.8129953145980835,0.042313456535339355,2.783938407897949,0.8290397524833679,6.4653000831604,0.8,2,3.081366777420044
0.053897857666015625,1.0382471084594727,0.08009612560272217,3.817544937133789,0.21230195462703705,5.9269609451293945,0.4666666666666667,8,4.363083362579346
0.024486826732754707,0.6998117566108704,0.03920149803161621,2.4152538776397705,0.8448752760887146,5.977353096008301,0.7272727272727273,3,3.0003139972686768
0.05963646247982979,1.0921214818954468,0.10564970970153809,3.827423095703125,0.45465368032455444,4.8970465660095215,0.36363636363636365,7,3.4395315647125244
0.060854341834783554,1.103216528892517,0.09506821632385254,3.9634740352630615,0.6335769295692444,5.6175737380981445,0.6666666666666666,4,5.274656772613525
0.007420405279844999,0.3852377235889435,0.010331392288208008,1.3818418979644775,0.9603806734085083,6.3214874267578125,0.8,2,3.0858917236328125
0.02838810719549656,0.7534999251365662,0.04491317272186279,2.8702805042266846,0.8315179347991943,6.011113166809082,0.7272727272727273,3,2.7481346130371094
0.028363114222884178,0.7531681656837463,0.03591209650039673,2.706266403198242,0.7031646370887756,6.419724464416504,0.6428571428571429,5,4.180285930633545
0.013708531856536865,0.5236130356788635,0.020505547523498535,1.7774972915649414,0.9184351563453674,6.166164398193359,0.8888888888888888,1,3.7488529682159424
0.01280621625483036,0.5060872435569763,0.018795490264892578,1.8329310417175293,0.7642351388931274,5.980430603027344,0.6666666666666666,5,5.163816452026367
0.1866743415594101,1.9322232007980347,0.2604401111602783,7.109663963317871,-0.029079783707857132,5.020751476287842,0.4375,9,5.105979919433594
0.041193779557943344,0.9076759219169617,0.07337641716003418,3.184734344482422,0.6008873581886292,5.160750865936279,0.35714285714285715,9,3.276272773742676
0.03924763947725296,0.8859755992889404,0.06784576177597046,3.1034810543060303,0.6154388785362244,5.252194881439209,0.45454545454545453,6,3.0843937397003174
0.02495826780796051,0.7065163254737854,0.029937446117401123,2.4278836250305176,0.7245347499847412,6.0589470863342285,0.6666666666666666,5,4.351363658905029
0.011931206099689007,0.48849165439605713,0.016066670417785645,1.8265987634658813,0.8754581212997437,6.106781959533691,0.9166666666666666,1,3.366654396057129
0.009818428196012974,0.44313493371009827,0.013710737228393555,1.5827789306640625,0.9609993696212769,6.283805847167969,0.8888888888888888,1,3.0260300636291504
0.0899423137307167,1.3412107229232788,0.15371787548065186,4.723592758178711,0.35234957933425903,4.951687335968018,0.26666666666666666,11,3.2917211055755615
0.016215456649661064,0.5694814324378967,0.026652097702026367,2.0503852367401123,0.7129871249198914,5.821992874145508,0.7142857142857143,4,4.871737480163574
0.01674767956137657,0.5787517428398132,0.026273906230926514,2.0863046646118164,0.8974632024765015,6.083576202392578,0.9,1,2.831831932067871
0.00958977546542883,0.4379446506500244,0.013867616653442383,1.4640226364135742,0.9583035111427307,6.262655258178711,0.8888888888888888,1,3.0301332473754883
0.009681494906544685,0.4400339722633362,0.015142619609832764,1.5408810377120972,0.9427762031555176,6.111623764038086,1.0,0,2.8242549896240234
0.054262131452560425,1.0417498350143433,0.093650221824646,3.7867751121520996,0.5530956983566284,5.148764133453369,0.36363636363636365,7,2.870748996734619
0.031076407060027122,0.7883705496788025,0.04048663377761841,2.7941927909851074,0.836758017539978,6.411965370178223,0.7,3,3.462268829345703
0.009661982767283916,0.43959033489227295,0.013128995895385742,1.6977235078811646,0.9620296359062195,6.329459190368652,0.9,1,2.838660955429077
0.018496667966246605,0.6082214713096619,0.029112815856933594,2.1353750228881836,0.8742777109146118,6.033219814300537,0.8181818181818182,2,2.913121223449707
0.04958833381533623,0.99587482213974,0.08893364667892456,3.5691022872924805,0.5200121402740479,5.037809371948242,0.2857142857142857,10,3.275280237197876
0.04027078300714493,0.8974494934082031,0.06486642360687256,3.1969008445739746,0.7610553503036499,5.786144256591797,0.6666666666666666,4,3.114716053009033
0.06241191178560257,1.1172457933425903,0.10690510272979736,3.86336350440979,0.29332906007766724,5.2085676193237305,0.42857142857142855,8,5.2668232917785645
0.05365404114127159,1.0358961820602417,0.08534157276153564,3.6556012630462646,0.6651726365089417,5.692378520965576,0.7272727272727273,3,3.26753306388855
0.04399832710623741,0.9380652904510498,0.07627314329147339,3.493037223815918,0.6510038375854492,5.218881130218506,0.5833333333333334,5,2.9354021549224854
0.03626585006713867,0.8516554236412048,0.044202983379364014,3.0946991443634033,0.5337775945663452,6.442477226257324,0.6,6,4.684465408325195
0.01891578733921051,0.6150738000869751,0.024931669235229492,2.1389248371124268,0.9012196063995361,6.18032693862915,0.7692307692307693,3,5.004629135131836
0.011622457765042782,0.4821298122406006,0.019570231437683105,1.7093795537948608,0.9140700697898865,5.757699012756348,0.75,3,3.32303524017334
0.029716992750763893,0.7709344029426575,0.04674053192138672,2.931159734725952,0.5976450443267822,5.908418655395508,0.6153846153846154,5,3.346315860748291
0.04998289421200752,0.9998289346694946,0.0790669322013855,3.581272840499878,0.6284142136573792,5.64714241027832,0.6153846153846154,5,3.304769277572632
0.05170343443751335,1.0168917179107666,0.09464061260223389,3.623112201690674,0.4648972451686859,4.931718826293945,0.35714285714285715,9,4.130539417266846
0.010775439441204071,0.4642292559146881,0.015645503997802734,1.6485545635223389,0.9309978485107422,6.240283489227295,0.8181818181818182,2,2.8228373527526855
0.03773772343993187,0.8687660098075867,0.06119108200073242,2.959506034851074,0.7398656010627747,5.783877372741699,0.5,6,2.919644594192505
0.03371414542198181,0.8211473226547241,0.05595964193344116,2.927645206451416,0.5068879127502441,5.621782302856445,0.4,9,5.00087308883667
0.08227694034576416,1.2827855348587036,0.13238424062728882,4.788821220397949,0.4973589777946472,5.365464210510254,0.6363636363636364,4,3.0039103031158447
0.006760097574442625,0.36769816279411316,0.011388182640075684,1.3889594078063965,0.9507008194923401,5.854542255401611,0.8888888888888888,1,3.107400894165039
0.027082711458206177,0.7359716296195984,0.041333138942718506,2.664583206176758,0.7349632382392883,6.079501152038574,0.6923076923076923,4,2.836247444152832
0.0675254613161087,1.162114143371582,0.11101484298706055,4.385043144226074,0.5142468810081482,5.359472751617432,0.7272727272727273,3,5.256573677062988
0.04692690819501877,0.9687817692756653,0.07067000865936279,3.5898871421813965,0.7847824096679688,5.9730353355407715,0.8,2,2.888219118118286
0.030137646943330765,0.7763716578483582,0.047073423862457275,2.6258130073547363,0.6877043843269348,5.8673601150512695,0.5,7,3.2575347423553467
0.12438414245843887,1.5772390365600586,0.1821056604385376,5.971529006958008,-0.16703274846076965,5.355676174163818,0.3684210526315789,12,4.920085430145264
0.04443890601396561,0.9427502751350403,0.06872999668121338,3.2085862159729004,0.7610041499137878,5.884799003601074,0.7272727272727273,3,2.918144941329956
0.049300890415906906,0.9929842948913574,0.08119428157806396,3.4975028038024902,0.656844973564148,5.572758197784424,0.6363636363636364,4,3.3947243690490723
0.019049860537052155,0.6172497272491455,0.03159928321838379,2.24369478225708,0.9120386242866516,5.833624839782715,0.9,1,2.880817174911499
0.03607700392603874,0.8494351506233215,0.0645710825920105,3.062784194946289,0.7197505235671997,5.1270527839660645,0.46153846153846156,7,3.29651141166687
0.012551468797028065,0.501028299331665,0.0204048752784729,1.892669916152954,0.9323181509971619,5.994585990905762,0.9,1,2.8389363288879395
0.03759386017918587,0.8671085238456726,0.06406146287918091,2.9959115982055664,0.6725782155990601,5.309723854064941,0.45454545454545453,6,2.8345327377319336
0.010196054354310036,0.45157620310783386,0.014432072639465332,1.653788685798645,0.9515325427055359,6.305613994598389,0.8181818181818182,2,2.8592545986175537
0.02258358709514141,0.672065258026123,0.035688936710357666,2.4456796646118164,0.86709064245224,5.990240097045898,0.6666666666666666,4,2.902956247329712
0.010294558480381966,0.4537523090839386,0.016733229160308838,1.5705606937408447,0.9529935121536255,5.8752312660217285,0.9166666666666666,1,3.2676749229431152
0.02711992897093296,0.7364771366119385,0.03718453645706177,2.731588840484619,0.8740742802619934,6.300220966339111,0.8,2,3.0855767726898193
0.021462051197886467,0.655164897441864,0.030432522296905518,2.3751564025878906,0.905910313129425,6.258932113647461,0.7272727272727273,3,2.8606600761413574
0.03451414778828621,0.8308326601982117,0.059367835521698,3.041661262512207,0.6876672506332397,5.224687099456787,0.5454545454545454,5,3.1696126461029053
0.033280160278081894,0.8158450722694397,0.055333733558654785,2.9400808811187744,0.6716434359550476,5.661055564880371,0.7142857142857143,4,4.72721004486084
0.05567298084497452,1.0552059412002563,0.08611619472503662,3.725870132446289,0.642562747001648,5.788571357727051,0.6666666666666666,4,3.638157367706299
0.005465711932629347,0.33062705397605896,0.008789658546447754,1.1601002216339111,0.973870038986206,6.070873260498047,0.9,1,2.8300554752349854
0.024126416072249413,0.6946426033973694,0.039708852767944336,2.295931339263916,0.8091726303100586,5.82299280166626,0.8,2,3.098449468612671
0.02964668534696102,0.770021915435791,0.04383587837219238,2.5425572395324707,0.7902246713638306,6.173418998718262,0.8,2,2.916602373123169
0.007834351621568203,0.39583712816238403,0.0072591304779052734,1.465817928314209,0.9794431924819946,6.527411460876465,0.8,2,3.10446834564209
0.037702661007642746,0.8683623671531677,0.06656408309936523,3.114358425140381,0.5521995425224304,5.283912658691406,0.6153846153846154,5,4.010441780090332
0.012799386866390705,0.5059522986412048,0.019832313060760498,1.8109784126281738,0.9328614473342896,6.152642250061035,1.0,0,2.880190372467041
0.041395824402570724,0.9098991751670837,0.06910449266433716,3.1553492546081543,0.6529479026794434,5.570281028747559,0.6363636363636364,4,2.841670274734497
0.035804785788059235,0.8462243676185608,0.05646181106567383,3.2229838371276855,0.6159068942070007,5.778308391571045,0.8333333333333334,2,3.3206098079681396
0.0446549616754055,0.9450392723083496,0.07779562473297119,3.372488260269165,0.529498279094696,5.28712272644043,0.42857142857142855,8,4.849727153778076
0.06448524445295334,1.135651707649231,0.10178780555725098,3.974531650543213,0.585079550743103,5.657398223876953,0.5,6,3.454378128051758
0.04061296209692955,0.9012542366981506,0.06136584281921387,3.3108298778533936,0.3596832752227783,5.858217239379883,0.4666666666666667,8,5.216694355010986
0.012261797674000263,0.49521303176879883,0.020574748516082764,1.7505995035171509,0.8524816036224365,5.716386318206787,0.8333333333333334,2,3.5957863330841064
0.017038671299815178,0.5837580561637878,0.025803446769714355,2.2363362312316895,0.922827422618866,6.136198997497559,0.7272727272727273,3,2.861623525619507
0.029333055019378662,0.7659380435943604,0.040378570556640625,2.4873201847076416,0.8390094637870789,6.287205696105957,0.8,2,3.269885301589966
0.03053302876651287,0.78144770860672,0.05286526679992676,2.5607306957244873,0.5271896719932556,5.390708923339844,0.6428571428571429,5,4.3147196769714355
0.06958233565092087,1.1796808242797852,0.10751223564147949,4.4141716957092285,0.40546995401382446,5.589422702789307,0.7142857142857143,4,3.2908170223236084
0.030356932431459427,0.7791910171508789,0.04535841941833496,2.7247986793518066,0.7969009280204773,6.048794269561768,0.7272727272727273,3,3.4586873054504395
0.005481384228914976,0.331100732088089,0.008718430995941162,1.0647639036178589,0.9702920317649841,6.091116905212402,1.0,0,2.835691213607788
0.07304540276527405,1.208680272102356,0.11839115619659424,4.021022796630859,0.5703595876693726,5.422475814819336,0.6363636363636364,4,2.9805362224578857
0.02197404019534588,0.6629334688186646,0.036452293395996094,2.566847801208496,0.8376160264015198,5.7926554679870605,0.8181818181818182,2,3.2901597023010254
0.04775633290410042,0.9773058295249939,0.06832492351531982,3.600538730621338,0.7214905023574829,5.981470108032227,0.6428571428571429,5,3.2793965339660645
0.007458960171788931,0.386237233877182,0.011262178421020508,1.4874404668807983,0.9444239139556885,5.923811912536621,0.8333333333333334,2,5.167080879211426
0.009730331599712372,0.44114241003990173,0.01587831974029541,1.4543571472167969,0.8578868508338928,5.892236709594727,0.7692307692307693,3,4.703432083129883
0.010883822105824947,0.4665580689907074,0.017389118671417236,1.605869174003601,0.9445463418960571,5.833305358886719,0.9166666666666666,1,3.4844067096710205
0.04775261506438255,0.9772678017616272,0.08173060417175293,3.4281067848205566,0.6108734607696533,5.220272064208984,0.45454545454545453,6,2.853219509124756
0.0399572029709816,0.8939485549926758,0.0664743185043335,3.3103127479553223,0.7037404179573059,5.61016321182251,0.7272727272727273,3,3.205636978149414
0.03945336863398552,0.8882946372032166,0.06707131862640381,3.1404638290405273,0.6467763781547546,5.403402328491211,0.5,6,2.905104637145996
0.0117823900654912,0.4854356646537781,0.01606583595275879,1.806321382522583,0.9329980611801147,6.309056758880615,0.8,2,2.977858781814575
0.021188870072364807,0.6509819030761719,0.03295224905014038,2.306511163711548,0.6946329474449158,5.9431610107421875,0.6428571428571429,5,4.762214660644531
0.06118738278746605,1.1062312126159668,0.10151571035385132,4.066753387451172,0.6114516854286194,5.287326812744141,0.6666666666666666,4,4.257415771484375
0.038626767694950104,0.8789398670196533,0.06328582763671875,3.1418049335479736,0.738797128200531,5.702700614929199,0.8,2,3.4641335010528564
0.034029051661491394,0.8249733448028564,0.0576779842376709,2.6244494915008545,0.7804850935935974,5.556245803833008,0.9,1,3.635343551635742
0.011315959505736828,0.47573015093803406,0.017801225185394287,1.7280941009521484,0.8891691565513611,6.13547420501709,0.8181818181818182,2,2.9101147651672363
0.027375703677535057,0.7399419546127319,0.04534941911697388,2.6346793174743652,0.5766478180885315,5.752355575561523,0.5,8,4.600766181945801
0.04689795896410942,0.9684829115867615,0.07318359613418579,3.428572654724121,0.7296002507209778,5.829307556152344,0.6666666666666666,4,2.964919328689575
0.01702011562883854,0.5834400653839111,0.026697278022766113,2.1581361293792725,0.870839536190033,6.066616058349609,0.7,3,2.962568998336792
0.10036404430866241,1.4167853593826294,0.1539555788040161,4.947484016418457,0.6135988235473633,5.4256134033203125,0.6363636363636364,4,3.084496021270752
0.04635617509484291,0.9628725051879883,0.07804811000823975,3.3698983192443848,0.6063599586486816,5.45091438293457,0.5454545454545454,5,3.0473153591156006
0.0068830582313239574,0.3710271716117859,0.0073767900466918945,1.3948419094085693,0.9800882935523987,6.424875736236572,0.8,2,3.0720181465148926
0.0819503515958786,1.280237078666687,0.13710683584213257,5.033575057983398,-0.028497891500592232,5.1555891036987305,0.375,10,4.41290283203125
0.011065147817134857,0.470428466796875,0.01684558391571045,1.6488043069839478,0.8418763875961304,6.092742919921875,0.6153846153846154,5,3.7324349880218506
0.03340218588709831,0.8173394203186035,0.05668139457702637,2.8800106048583984,0.693500816822052,5.322476387023926,0.45454545454545453,6,2.829322576522827
0.06757493317127228,1.1625397205352783,0.11371177434921265,4.345086097717285,-0.03552890196442604,5.242535591125488,0.4117647058823529,10,3.3843894004821777
0.10443557798862457,1.4452375173568726,0.20581519603729248,5.2891526222229,-0.5465395450592041,3.724388360977173,0.07142857142857142,13,3.8447678089141846
0.06867172569036484,1.1719361543655396,0.11267101764678955,4.241454601287842,0.5586125254631042,5.358477592468262,0.6153846153846154,5,3.2639191150665283
0.015700556337833405,0.5603669285774231,0.023084282875061035,2.0801432132720947,0.9358037710189819,6.184591770172119,0.8888888888888888,1,2.9890048503875732
0.04555473476648331,0.9545127749443054,0.06861072778701782,3.5564610958099365,0.7898499965667725,5.981362819671631,0.8,2,2.8450231552124023
0.03898954018950462,0.8830575942993164,0.06617337465286255,3.113969564437866,0.6660568714141846,5.34641695022583,0.45454545454545453,6,3.1994411945343018
0.030097683891654015,0.7758567333221436,0.04866725206375122,2.571051597595215,0.787726640701294,5.838110446929932,0.8,2,2.948725938796997
0.10150619596242905,1.4248242378234863,0.1598128080368042,5.433915615081787,-0.2603391110897064,5.2316694259643555,0.35294117647058826,11,5.274656772613525
0.011441054753959179,0.47835248708724976,0.0180819034576416,1.6643708944320679,0.9290931224822998,6.048093795776367,0.8,2,2.9450690746307373
0.012124895118176937,0.49244076013565063,0.01601409912109375,1.834670066833496,0.9522966146469116,6.339131832122803,0.9,1,2.9192423820495605
0.00807061418890953,0.4017614722251892,0.011713504791259766,1.4320368766784668,0.95307856798172,6.207245826721191,0.9,1,2.912982702255249
0.021175876259803772,0.6507822275161743,0.03696286678314209,2.406785011291504,0.8093525767326355,5.50847864151001,0.6153846153846154,5,3.271973133087158
0.032027989625930786,0.800349771976471,0.053735196590423584,2.8873729705810547,0.6904197931289673,5.319082736968994,0.6363636363636364,4,2.9074547290802
0.032956577837467194,0.8118691444396973,0.055040836334228516,2.897878646850586,0.688414990901947,5.196179389953613,0.5,5,2.8874337673187256
0.02872404269874096,0.7579451203346252,0.04243510961532593,2.7637791633605957,0.8351078033447266,6.147164344787598,0.8,2,2.855605363845825
0.011857750825583935,0.4869856536388397,0.015927553176879883,1.9719512462615967,0.8306354880332947,6.1898298263549805,0.7857142857142857,3,4.768130779266357
0.004825030919164419,0.3106454908847809,0.006120026111602783,1.2120540142059326,0.9740654826164246,6.309981346130371,0.75,3,2.8244380950927734
0.04142569378018379,0.910227358341217,0.06287640333175659,3.2488248348236084,0.7305574417114258,5.985463619232178,0.7272727272727273,3,2.888164758682251
0.015543452464044094,0.5575563311576843,0.024663090705871582,2.02158784866333,0.9050185680389404,6.082609176635742,0.8181818181818182,2,3.0680031776428223
0.05725312978029251,1.0700759887695312,0.09308677911758423,3.8827061653137207,0.6117210388183594,5.5589189529418945,0.3333333333333333,8,3.026244878768921
0.04709804430603981,0.9705466628074646,0.07743179798126221,3.335667610168457,0.47532203793525696,5.525362014770508,0.4666666666666667,8,3.413344621658325
0.00702704256400466,0.3748877942562103,0.010178565979003906,1.3505264520645142,0.9629946351051331,6.192684650421143,0.8888888888888888,1,3.6191246509552
0.02605685405433178,0.7218982577323914,0.043751657009124756,2.4991374015808105,0.8293091654777527,5.693907737731934,0.8,2,3.3353147506713867
0.03634960949420929,0.8526383638381958,0.060794949531555176,3.001734495162964,0.6579943299293518,5.1496968269348145,0.5,5,2.9326138496398926
0.041897282004356384,0.9153937101364136,0.06899559497833252,3.3077239990234375,0.7657747268676758,5.642366409301758,0.7272727272727273,3,3.0712931156158447
