MSE,Euclidean Distance,Cosine Distance,L1 Distance,Pearson Correlation,Dot Product,Jaccard Similarity,Hamming Distance,Mahalanobis Distance
0.05257927253842354,1.025468349456787,0.07966768741607666,3.836648941040039,0.6862117648124695,5.8544602394104,0.7272727272727273,3,3.417072057723999
0.04845636710524559,0.9844426512718201,0.0831139087677002,3.5017080307006836,0.6057040095329285,5.338188171386719,0.42857142857142855,8,3.304417610168457
0.04667603597044945,0.9661887884140015,0.06963342428207397,3.6380887031555176,0.41296735405921936,5.983434677124023,0.5,7,3.5754261016845703
0.06264739483594894,1.1193515062332153,0.10012280941009521,4.013537406921387,0.5923466086387634,5.593404293060303,0.6363636363636364,4,2.8581643104553223
0.018485967069864273,0.6080455183982849,0.023653745651245117,2.2713842391967773,0.9140636920928955,6.453207015991211,0.7272727272727273,3,2.983107805252075
0.03218972310423851,0.8023679852485657,0.05040597915649414,2.8783998489379883,0.7896386384963989,5.961091041564941,0.8,2,2.94180965423584
0.009641672484576702,0.4391280710697174,0.011270284652709961,1.6277929544448853,0.9729120135307312,6.417882442474365,0.8,2,2.96834397315979
0.04127434268593788,0.9085630774497986,0.06950926780700684,3.2690021991729736,0.7050157189369202,5.523625373840332,0.8,2,3.0714192390441895
0.020988715812563896,0.6478999257087708,0.028746724128723145,2.465217351913452,0.909519374370575,6.373598098754883,0.7272727272727273,3,2.878211498260498
0.024183867499232292,0.6954691410064697,0.03963625431060791,2.571125030517578,0.8208063840866089,5.857476234436035,0.75,3,2.8513123989105225
0.015783825889229774,0.5618509650230408,0.02455848455429077,1.9006738662719727,0.8842733502388,6.076181411743164,0.7272727272727273,3,2.874678611755371
0.03321267291903496,0.8150174617767334,0.0530509352684021,2.8715643882751465,0.8148119449615479,5.836666584014893,0.75,3,3.8961427211761475
0.050410788506269455,1.0040994882583618,0.08612364530563354,3.540086030960083,0.5383309721946716,5.191172122955322,0.6363636363636364,4,2.9648640155792236
0.020505215972661972,0.640393853187561,0.027580976486206055,2.3217549324035645,0.9370515942573547,6.338926315307617,0.8888888888888888,1,2.988473892211914
0.009772232733666897,0.4420912265777588,0.01597440242767334,1.641140341758728,0.9490105509757996,6.006349563598633,1.0,0,2.8520090579986572
0.00737772649154067,0.38412827253341675,0.011319875717163086,1.4445762634277344,0.9394169449806213,5.9665937423706055,0.9166666666666666,1,3.2658703327178955
0.04838157817721367,0.9836826324462891,0.08439123630523682,3.424584150314331,0.5619131922721863,5.143442153930664,0.4166666666666667,7,3.396573066711426
0.027852186933159828,0.7463536262512207,0.04557925462722778,2.7322888374328613,0.794898271560669,5.813610553741455,0.8181818181818182,2,2.8870303630828857
0.0066594392992556095,0.36495038866996765,0.009089410305023193,1.2856228351593018,0.9716811180114746,6.245919227600098,0.8,2,2.994307279586792
0.015362556092441082,0.5543023943901062,0.0248720645904541,2.2587032318115234,0.8973784446716309,5.787681579589844,0.75,3,3.532348394393921
0.04856964573264122,0.9855926632881165,0.08241558074951172,3.5758590698242188,0.5895581245422363,5.381734848022461,0.35714285714285715,9,3.3585710525512695
0.05354253202676773,1.0348191261291504,0.08427000045776367,3.9215164184570312,0.37182188034057617,5.764914512634277,0.42857142857142855,8,2.946033477783203
0.041790612041950226,0.9142276644706726,0.0701826810836792,3.1788158416748047,0.6727264523506165,5.428531646728516,0.45454545454545453,6,3.207939863204956
0.01798863150179386,0.5998104810714722,0.02809053659439087,2.137676239013672,0.8817079663276672,6.06563663482666,0.7272727272727273,3,2.8315553665161133
0.05056392028927803,1.0056233406066895,0.08358478546142578,3.769617795944214,0.4794601798057556,5.487155914306641,0.6428571428571429,5,3.3595266342163086
0.035102635622024536,0.837885856628418,0.05191528797149658,2.9541006088256836,0.5678938031196594,5.741433143615723,0.6428571428571429,5,4.392979621887207
0.022759748622775078,0.6746813654899597,0.03385317325592041,2.313730478286743,0.8601304292678833,6.142083168029785,0.8888888888888888,1,2.9545066356658936
0.01407048013061285,0.5304805040359497,0.021925151348114014,1.9213696718215942,0.9232391119003296,6.182502746582031,0.9,1,3.1156814098358154
0.02531098760664463,0.7114912271499634,0.042027950286865234,2.800687313079834,0.8377519845962524,5.637844085693359,0.75,3,3.715819835662842
0.05309322476387024,1.0304681062698364,0.09283888339996338,3.5972604751586914,0.5497103929519653,5.187610626220703,0.35714285714285715,9,3.2821044921875
0.08814767748117447,1.3277626037597656,0.13361918926239014,4.420501708984375,0.2214910089969635,5.573476314544678,0.7333333333333333,4,4.593442916870117
0.038550965487957,0.8780770301818848,0.0663643479347229,2.974163770675659,0.547798752784729,5.417957305908203,0.5,7,5.019697666168213
0.06214935705065727,1.1148933172225952,0.10009562969207764,3.923543930053711,0.5847851634025574,5.557446479797363,0.38461538461538464,8,3.464189291000366
0.0539102628827095,1.0383665561676025,0.0942111611366272,3.794846534729004,0.5086297988891602,5.10274076461792,0.45454545454545453,6,3.8134210109710693
0.0352138876914978,0.8392125964164734,0.05872100591659546,2.9895663261413574,0.6678123474121094,5.353643417358398,0.5454545454545454,5,3.123809814453125
0.09296776354312897,1.3635817766189575,0.16082298755645752,4.576534748077393,0.3187769055366516,4.826201438903809,0.4166666666666667,7,3.3493669033050537
0.03277035802602768,0.809572160243988,0.05529242753982544,2.850389003753662,0.7045046091079712,5.459506988525391,0.5,6,3.067594051361084
0.022881651297211647,0.6764857769012451,0.03701251745223999,2.3736681938171387,0.864059329032898,5.9125471115112305,0.8,2,3.1308329105377197
0.006444367114454508,0.3590088188648224,0.009960174560546875,1.2789030075073242,0.9706034660339355,6.132515907287598,1.0,0,2.8324835300445557
0.030821943655610085,0.7851362228393555,0.04746663570404053,2.8299343585968018,0.8483529686927795,5.999552249908447,0.8,2,2.968393325805664
0.032505378127098083,0.8062924742698669,0.052826106548309326,2.914846420288086,0.7739346623420715,5.810457229614258,0.75,3,3.0209150314331055
0.06545885652303696,1.1441926956176758,0.0963585376739502,4.125951766967773,0.08849690854549408,5.791343688964844,0.47058823529411764,9,4.891587734222412
0.0370926558971405,0.8613089323043823,0.06598889827728271,2.9441142082214355,0.6424022316932678,5.245585918426514,0.6153846153846154,5,3.990912437438965
0.01788458786904812,0.5980733633041382,0.023847758769989014,2.238494873046875,0.9173561334609985,6.3151326179504395,0.8333333333333334,2,3.2184860706329346
0.01421293057501316,0.533159077167511,0.020481467247009277,1.8158009052276611,0.9423306584358215,6.231649398803711,1.0,0,2.872939348220825
0.034499235451221466,0.830653190612793,0.05397123098373413,2.589813709259033,0.8068639039993286,5.940324783325195,0.7272727272727273,3,2.847654342651367
0.02484128065407276,0.7048586010932922,0.040685415267944336,2.576024055480957,0.8336133360862732,5.856007099151611,0.75,3,3.0459883213043213
0.007080554962158203,0.3763124942779541,0.010701417922973633,1.3237519264221191,0.957371711730957,6.181732654571533,0.8888888888888888,1,2.893314838409424
0.03362845629453659,0.820103108882904,0.047891974449157715,2.8823330402374268,0.8480222225189209,5.951737403869629,0.6666666666666666,4,3.8637993335723877
0.023424964398145676,0.6844700574874878,0.03798198699951172,2.274791717529297,0.8578274250030518,5.921158313751221,0.8181818181818182,2,2.958718776702881
0.016200318932533264,0.5692155957221985,0.020847678184509277,2.148367404937744,0.8754224181175232,6.202610969543457,0.7692307692307693,3,5.274656772613525
0.01728736236691475,0.5880027413368225,0.028394758701324463,2.0760300159454346,0.8744657635688782,5.913113594055176,0.9,1,2.8497397899627686
0.05329199507832527,1.0323952436447144,0.07778036594390869,3.712764263153076,0.7369388341903687,6.0339460372924805,0.7272727272727273,3,2.9468228816986084
0.025101443752646446,0.7085399627685547,0.04034900665283203,2.61185884475708,0.8419740796089172,5.960385799407959,0.7272727272727273,3,2.9994852542877197
0.00706852599978447,0.37599271535873413,0.01086568832397461,1.3772611618041992,0.9406643509864807,5.6856279373168945,0.8333333333333334,2,4.142812252044678
0.009404027834534645,0.43368253111839294,0.01401221752166748,1.4126856327056885,0.9647003412246704,6.177032470703125,0.8,2,3.2768261432647705
0.014323773793876171,0.5352340340614319,0.022397875785827637,1.8534938097000122,0.8859703540802002,6.060679912567139,0.7272727272727273,3,3.388383150100708
0.03170366957783699,0.7962872385978699,0.052834510803222656,2.8899810314178467,0.6927554607391357,5.254120826721191,0.7,3,2.9985477924346924
0.011527017690241337,0.4801461696624756,0.018554866313934326,1.6412444114685059,0.9402399063110352,6.047100067138672,1.0,0,2.8604321479797363
0.049208708107471466,0.9920555353164673,0.07712066173553467,3.459747314453125,0.6822928786277771,5.811322212219238,0.8,2,2.958364486694336
0.011408966965973377,0.4776812195777893,0.015933513641357422,1.7399827241897583,0.946962296962738,6.251465797424316,0.8888888888888888,1,3.0851500034332275
0.035767562687397,0.8457843661308289,0.06231570243835449,2.910891532897949,0.7028300762176514,5.318856239318848,0.38461538461538464,8,4.443808078765869
0.025705445557832718,0.7170138955116272,0.04215127229690552,2.5092968940734863,0.7865621447563171,5.800354957580566,0.8461538461538461,2,4.512483596801758
0.042779482901096344,0.924980878829956,0.07338970899581909,3.163926601409912,0.6316529512405396,5.354456424713135,0.4166666666666667,7,3.122401714324951
0.02890569530427456,0.7603380084037781,0.048543453216552734,2.7243428230285645,0.818087637424469,5.661464214324951,0.8,2,3.3551716804504395
0.05596795305609703,1.057997703552246,0.09411287307739258,3.9449050426483154,0.5715237855911255,5.367793560028076,0.6923076923076923,4,3.239698886871338
0.012490134686231613,0.4998026490211487,0.01928877830505371,1.7610410451889038,0.9180934429168701,6.121878623962402,0.9,1,2.8318090438842773
0.012356212362647057,0.4971159100532532,0.020090579986572266,1.6370800733566284,0.9176940321922302,6.00620174407959,0.8888888888888888,1,2.8321642875671387
0.01217695139348507,0.49349671602249146,0.019720375537872314,1.7414885759353638,0.9259591102600098,5.990538597106934,0.8888888888888888,1,2.9994330406188965
0.006861948873847723,0.37045779824256897,0.01009070873260498,1.2939765453338623,0.9765765070915222,6.211299896240234,0.8888888888888888,1,2.945688486099243
0.049983423203229904,0.9998342394828796,0.07955396175384521,3.2733278274536133,0.2372305989265442,5.638703346252441,0.5,8,4.989053249359131
0.01305291336029768,0.5109386444091797,0.02049189805984497,1.8951239585876465,0.9335057735443115,6.108965873718262,1.0,0,2.8761532306671143
0.012480511330068111,0.4996100664138794,0.020190000534057617,1.759674072265625,0.9220234155654907,6.006128311157227,0.8888888888888888,1,2.834871530532837
0.027900023385882378,0.7469942569732666,0.043482303619384766,2.682915210723877,0.8574222922325134,6.0302324295043945,0.6666666666666666,4,3.0408010482788086
0.01347536500543356,0.519140899181366,0.02037656307220459,1.761155605316162,0.9100695848464966,6.137116432189941,0.7272727272727273,3,3.012173891067505
0.011218836531043053,0.4736841917037964,0.018392086029052734,1.7354776859283447,0.9223185181617737,5.980633735656738,0.8888888888888888,1,3.2403862476348877
0.02645336464047432,0.7273700833320618,0.03638899326324463,2.4896392822265625,0.8677778244018555,6.147402286529541,0.7142857142857143,4,3.2681925296783447
0.007234088610857725,0.380370557308197,0.010255694389343262,1.3492391109466553,0.9595350027084351,6.2093706130981445,0.8,2,3.1971609592437744
0.03973986208438873,0.891514003276825,0.060585618019104004,3.2779226303100586,0.7510939240455627,5.978997230529785,0.7272727272727273,3,2.979614019393921
0.008879425935447216,0.42141252756118774,0.01305609941482544,1.5097472667694092,0.9557492136955261,6.265498161315918,0.8,2,3.097324848175049
0.08230911940336227,1.2830363512039185,0.1175004243850708,4.425009727478027,0.5924456119537354,5.963353157043457,0.6153846153846154,5,2.612879514694214
0.02384088933467865,0.6905199289321899,0.03627282381057739,2.378415584564209,0.8499380350112915,6.075461387634277,0.7272727272727273,3,3.2597310543060303
0.060052573680877686,1.095924973487854,0.1044381856918335,3.9514780044555664,0.5392509698867798,5.0769782066345215,0.45454545454545453,6,3.0165855884552
0.029109889641404152,0.7630188465118408,0.04818320274353027,2.797334671020508,0.716316819190979,5.23087215423584,0.6363636363636364,4,3.1159512996673584
0.04529644176363945,0.9518029689788818,0.07289403676986694,3.457005023956299,0.5811354517936707,5.646646976470947,0.6666666666666666,4,5.0940351486206055
0.08043008297681808,1.2683066129684448,0.1561882495880127,4.80019474029541,-0.24536243081092834,4.070496559143066,0.125,14,3.612720251083374
0.01377347856760025,0.5248519778251648,0.020889639854431152,2.051557779312134,0.8758215308189392,6.137733459472656,0.9090909090909091,1,4.037858963012695
0.03168269619345665,0.7960238456726074,0.0529513955116272,2.9087228775024414,0.6859114766120911,5.287812232971191,0.5,6,3.055840015411377
0.013031444512307644,0.5105182528495789,0.020239949226379395,1.9914448261260986,0.9292724132537842,6.147782802581787,1.0,0,2.9172799587249756
0.03240323066711426,0.8050246238708496,0.054679036140441895,2.7814676761627197,0.7028156518936157,5.290865898132324,0.5,5,2.846431016921997
0.015252468176186085,0.5523127317428589,0.024898290634155273,2.005682945251465,0.8842211961746216,5.802978515625,0.9166666666666666,1,3.2914395332336426
0.05895103141665459,1.085827112197876,0.09290385246276855,3.6852638721466064,0.4675493538379669,5.6615118980407715,0.6,6,4.652424335479736
0.06497544050216675,1.1399600505828857,0.10684800148010254,4.038359642028809,0.5118573904037476,5.426115036010742,0.4166666666666667,7,2.8854191303253174
0.028012115508317947,0.7484933733940125,0.04549741744995117,2.7754154205322266,0.7511206865310669,5.72001838684082,0.8333333333333334,2,3.375467538833618
0.05906596779823303,1.0868852138519287,0.07761800289154053,3.7828028202056885,0.41252270340919495,6.324892520904541,0.6428571428571429,5,2.88822865486145
0.014039009809494019,0.5298869609832764,0.021292924880981445,1.938299536705017,0.9380333423614502,6.204618453979492,0.9,1,2.9669265747070312
0.055290352553129196,1.051573634147644,0.09375786781311035,3.5620317459106445,0.3361813724040985,5.3231024742126465,0.4,9,5.118063926696777
0.018750637769699097,0.6123828291893005,0.030325651168823242,2.2882261276245117,0.8273310661315918,5.818991184234619,0.6153846153846154,5,3.2809009552001953
0.10391261428594589,1.4416145086288452,0.1678522825241089,5.041154861450195,0.22625602781772614,5.1279802322387695,0.6428571428571429,5,4.206331729888916
0.004753513261675835,0.30833467841148376,0.007145047187805176,1.1336135864257812,0.9744508266448975,6.154114723205566,0.8888888888888888,1,3.0882840156555176
0.006353200878947973,0.3564603924751282,0.010454356670379639,1.3008925914764404,0.9388731718063354,5.820486068725586,0.8461538461538461,2,5.058758735656738
0.022938376292586327,0.6773238182067871,0.03401613235473633,2.389582633972168,0.9047284722328186,5.9258222579956055,0.9166666666666666,1,3.679612874984741
0.009017711505293846,0.42468130588531494,0.013469457626342773,1.6221868991851807,0.9586815237998962,6.220484733581543,1.0,0,2.832352876663208
0.04289717599749565,0.9262524247169495,0.06256985664367676,3.244365930557251,0.7711068987846375,5.9303998947143555,0.6923076923076923,4,3.4524152278900146
0.05518540367484093,1.0505751371383667,0.08682906627655029,3.6428070068359375,0.5492216944694519,5.64085578918457,0.5714285714285714,6,3.309495210647583
0.010941174812614918,0.4677857458591461,0.01715266704559326,1.6309574842453003,0.9524354338645935,6.070329666137695,0.8333333333333334,2,3.600867986679077
0.022547811269760132,0.6715327501296997,0.03406554460525513,2.5481841564178467,0.8590042591094971,6.119476795196533,0.8,2,2.932908773422241
0.013799241743981838,0.525342583656311,0.019378066062927246,1.8140352964401245,0.9332377910614014,6.328462600708008,1.0,0,2.873797655105591
0.041433680802583694,0.9103150963783264,0.06775444746017456,2.8040223121643066,0.7497184872627258,5.658857345581055,0.9090909090909091,1,4.778504371643066
0.02043159119784832,0.6392431259155273,0.028210818767547607,2.2659003734588623,0.9045857787132263,6.310830593109131,0.9,1,2.87447190284729
0.03325865790247917,0.8155814409255981,0.054445624351501465,2.9358081817626953,0.8046145439147949,5.765990257263184,0.7272727272727273,3,3.0709569454193115
0.027537722140550613,0.742128312587738,0.04181396961212158,2.416212320327759,0.7953744530677795,5.80104923248291,0.6153846153846154,5,3.743901491165161
0.034975189715623856,0.8363634347915649,0.05212193727493286,3.0655901432037354,0.7777146697044373,5.961860656738281,0.6923076923076923,4,3.2672054767608643
0.012589463964104652,0.5017860531806946,0.018975138664245605,1.609358787536621,0.9283931851387024,6.151564598083496,1.0,0,2.929429769515991
0.04599704593420029,0.9591354727745056,0.07804149389266968,3.378396987915039,0.6122494339942932,5.272653102874756,0.4166666666666667,7,3.1524367332458496
0.009201976470649242,0.42899826169013977,0.015377163887023926,1.6104910373687744,0.9477817416191101,5.8921589851379395,0.8888888888888888,1,3.367584228515625
0.011254078708589077,0.47442761063575745,0.0183447003364563,1.585237741470337,0.9432217478752136,5.978848457336426,1.0,0,2.9070217609405518
0.027672693133354187,0.7439448237419128,0.03996312618255615,2.4685120582580566,0.8489750623703003,6.19411563873291,0.8,2,3.2508902549743652
0.011154687032103539,0.4723280072212219,0.016632080078125,1.8006267547607422,0.9449439644813538,6.049383640289307,0.8461538461538461,2,4.858985424041748
0.006112337578088045,0.3496380150318146,0.00924229621887207,1.2029682397842407,0.9635674357414246,6.144875526428223,0.8888888888888888,1,3.035146474838257
0.020928695797920227,0.6469728946685791,0.0352625846862793,2.4600844383239746,0.8313785195350647,5.628582000732422,0.6153846153846154,5,3.555605888366699
0.04623068496584892,0.9615683555603027,0.060828208923339844,3.3320021629333496,0.6983060240745544,6.2183837890625,0.6923076923076923,4,3.271770715713501
0.015710463747382164,0.5605437159538269,0.02346205711364746,2.0258376598358154,0.9141870141029358,6.216529846191406,0.8181818181818182,2,2.8861067295074463
0.05417930707335472,1.0409544706344604,0.08439135551452637,3.864143133163452,0.6476707458496094,5.784910678863525,0.6153846153846154,5,3.2230024337768555
0.02671176753938198,0.7309140563011169,0.04394710063934326,2.4902114868164062,0.8399866819381714,5.806884288787842,0.9,1,2.8830137252807617
0.047002144157886505,0.96955806016922,0.07814931869506836,3.420457601547241,0.5518119931221008,5.3915300369262695,0.38461538461538464,8,3.0449979305267334
0.01486214715987444,0.5451999306678772,0.024387836456298828,1.7483896017074585,0.9031077027320862,5.944395065307617,0.8888888888888888,1,2.928180694580078
0.028042851015925407,0.7489038705825806,0.04405403137207031,2.7255866527557373,0.811279296875,5.8381853103637695,0.6153846153846154,5,3.2815895080566406
0.04960290715098381,0.9960211515426636,0.08182680606842041,3.419523000717163,0.6860635876655579,5.561838150024414,0.6363636363636364,4,2.862987995147705
0.010514668188989162,0.45857754349708557,0.016086816787719727,1.6635255813598633,0.931980311870575,6.117313385009766,0.8888888888888888,1,3.3114748001098633
0.05892301723361015,1.085569143295288,0.09248495101928711,3.6406102180480957,0.17138329148292542,5.617515563964844,0.6,6,4.979865074157715
0.008817508816719055,0.41994068026542664,0.012302875518798828,1.49379563331604,0.9490667581558228,6.247621536254883,0.8,2,3.6811442375183105
0.031449563801288605,0.7930896878242493,0.04088085889816284,3.1712679862976074,0.874461829662323,6.323090553283691,0.9230769230769231,1,4.455014705657959
0.05738558992743492,1.0713131427764893,0.09349900484085083,3.8258509635925293,0.6040022373199463,5.549302101135254,0.38461538461538464,8,3.059157133102417
0.04726913571357727,0.9723079204559326,0.07743537425994873,3.5387725830078125,0.6667347550392151,5.61649227142334,0.5833333333333334,5,3.3201823234558105
0.04623987153172493,0.9616639018058777,0.07381796836853027,3.438184976577759,0.6982809901237488,5.745296001434326,0.8,2,3.06413197517395
0.03908829018473625,0.884175181388855,0.06778585910797119,3.001293897628784,0.2889781594276428,5.347428321838379,0.35714285714285715,9,3.757070779800415
0.024161217734217644,0.6951434016227722,0.03997522592544556,2.4513397216796875,0.8249045014381409,5.8021559715271,0.8181818181818182,2,2.820267677307129
0.060348134487867355,1.098618507385254,0.08707922697067261,4.093197822570801,0.7307500243186951,6.016443252563477,0.8,2,2.854895830154419
0.025291739031672478,0.7112206220626831,0.03134375810623169,2.596097230911255,0.9293245673179626,6.248023986816406,0.9166666666666666,1,3.430494546890259
0.03555814549326897,0.8433047533035278,0.04706448316574097,2.9944710731506348,0.8382260203361511,6.195764064788818,0.8333333333333334,2,3.321610927581787
0.0354415588080883,0.8419211506843567,0.06173759698867798,2.8966658115386963,0.7067000269889832,5.344455718994141,0.38461538461538464,8,4.492007255554199
0.035117655992507935,0.8380650877952576,0.0591045618057251,2.930919647216797,0.678004801273346,5.299912452697754,0.45454545454545453,6,3.0779874324798584
0.014010915532708168,0.5293564796447754,0.021350383758544922,2.0707621574401855,0.9043787121772766,5.914928913116455,0.8333333333333334,2,3.3440845012664795
0.04902635142207146,0.9902156591415405,0.08388286828994751,3.422801971435547,0.6092458367347717,5.2436323165893555,0.45454545454545453,6,2.943070411682129
0.031028110533952713,0.7877576947212219,0.05062836408615112,2.65990948677063,0.7579883933067322,5.553566932678223,0.6153846153846154,5,4.185174942016602
0.029676998034119606,0.7704154253005981,0.05241858959197998,2.5743045806884766,0.749285101890564,5.338759422302246,0.5,6,5.17164421081543
0.02209894359111786,0.6648148894309998,0.036792874336242676,2.2970337867736816,0.8704045414924622,5.729601860046387,0.8,2,3.1666486263275146
0.01009961124509573,0.44943544268608093,0.016391098499298096,1.5733627080917358,0.9342901110649109,6.026447296142578,0.9,1,2.8263649940490723
0.021797358989715576,0.660262942314148,0.031194448471069336,2.4282379150390625,0.6402928829193115,6.097428321838379,0.6666666666666666,5,4.742752552032471
0.01661292463541031,0.5764186978340149,0.025152087211608887,1.9441646337509155,0.9141239523887634,6.116694927215576,0.8,2,3.060462236404419
0.03192293271422386,0.7990360856056213,0.05361288785934448,2.9363808631896973,0.717161238193512,5.483027458190918,0.5833333333333334,5,2.9598066806793213
0.0942048504948616,1.372624158859253,0.1517183780670166,4.859954833984375,0.5949448943138123,5.246029853820801,0.6,4,3.0519216060638428
0.04799008369445801,0.979694664478302,0.08071190118789673,3.492311477661133,0.7289930582046509,5.456459999084473,0.6363636363636364,4,2.844399929046631
0.03333212062716484,0.8164817094802856,0.05729520320892334,3.132573366165161,0.1983482986688614,5.478517532348633,0.5,7,5.274656772613525
0.01715065911412239,0.5856732726097107,0.025545954704284668,2.085008144378662,0.8892015218734741,6.259771823883057,0.8181818181818182,2,3.068218231201172
0.009996684268116951,0.4471394419670105,0.014320731163024902,1.6131927967071533,0.9441403746604919,6.335205078125,0.9090909090909091,1,3.2627370357513428
0.038977861404418945,0.8829253911972046,0.06317412853240967,3.0621581077575684,0.7364409565925598,5.748386383056641,0.7272727272727273,3,2.8950531482696533
0.007942554540932178,0.3985612690448761,0.010884582996368408,1.394704818725586,0.969913899898529,6.2888569831848145,0.8,2,3.2801578044891357
0.00554179772734642,0.3329203426837921,0.006909608840942383,1.335137963294983,0.9774990081787109,6.3849778175354,0.8,2,3.045858144760132
0.038857556879520416,0.8815617561340332,0.06674420833587646,3.0958428382873535,0.6525545716285706,5.310016632080078,0.45454545454545453,6,2.857032537460327
0.013176989741623402,0.5133612751960754,0.02090078592300415,1.8103922605514526,0.9168520569801331,6.066744327545166,0.8888888888888888,1,2.8416178226470947
0.053548384457826614,1.0348756313323975,0.08994430303573608,3.551274299621582,0.5088727474212646,5.344316482543945,0.5,7,3.6616179943084717
0.03001374378800392,0.7747740745544434,0.050167739391326904,2.6462128162384033,0.8287773132324219,5.679299354553223,0.9,1,3.296177864074707
