path,features
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds1b_g5_E2.tif,"[-0.04119446501135826, -0.4279928207397461, 0.9296802282333374, -0.17192557454109192, -0.7402662634849548, 0.1936829537153244, -0.8426686525344849, 1.1388567686080933, 0.3922238051891327, -0.8821156620979309, 0.9023091197013855, -0.34716978669166565, -0.9055570960044861, -0.3098992705345154, 1.423274040222168, -0.9921213984489441, -0.5029809474945068, 0.21440422534942627, -0.11021941900253296, 0.6396049857139587]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds1b_g5_E3.tif,"[-0.1709444522857666, 0.1268514096736908, -0.7416984438896179, -1.058099627494812, -1.4677091836929321, 0.45633769035339355, 0.4846506118774414, -0.19730928540229797, 1.7729190587997437, -0.439458429813385, -0.18511086702346802, -0.22164303064346313, 0.27621740102767944, -0.3839729428291321, 0.7573853731155396, 0.678085207939148, 0.9772248864173889, 0.5277096033096313, -0.8065735697746277, -0.3800385296344757]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds1b_g5_E4.tif,"[-0.9513655304908752, -0.17941886186599731, -0.6348564028739929, -0.7659918069839478, -0.6839683651924133, 0.31025218963623047, -0.09688466042280197, 0.43034660816192627, 0.23491309583187103, -0.5309680700302124, -0.47383737564086914, 0.2519015371799469, -0.10758233815431595, 0.08441227674484253, 0.08470425009727478, 1.4945064783096313, -0.3492296636104584, 0.06877503544092178, 0.08747731149196625, 0.8221254944801331]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds1b_g5_E5.tif,"[0.6149718761444092, -0.18044540286064148, -2.027493953704834, -0.5066654086112976, -0.9586923122406006, -0.20337168872356415, -0.34336769580841064, 0.34243544936180115, -1.0481841564178467, 0.6688945889472961, 1.033409833908081, -0.3039112389087677, -0.2720857858657837, 0.11799554526805878, 0.9265761375427246, -0.4962773323059082, 0.7616726756095886, 0.4255085289478302, 0.1263427734375, 0.7930744886398315]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds41_g2_B03-T01.tiff,"[-0.7171481847763062, 0.6128349304199219, 0.5346512198448181, 0.425736665725708, 0.9924696683883667, 0.28153711557388306, 0.0738535225391388, -1.1877822875976562, 0.513054609298706, -0.7668147087097168, 0.32272323966026306, -0.7009424567222595, -0.3339819610118866, -0.06370684504508972, 0.32001328468322754, 0.1516527235507965, 0.6624078750610352, 0.75713050365448, 0.43527668714523315, 0.06546054780483246]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds41_g2_B04-T01.tiff,"[0.23628777265548706, 0.6868921518325806, -0.13818088173866272, 0.8919103741645813, 1.5636546611785889, 0.4240250587463379, 0.16052693128585815, -0.8369020223617554, 0.32250046730041504, 0.4181361794471741, -1.1576745510101318, 0.10819439589977264, -0.2691443860530853, 0.9325886964797974, 0.8908090591430664, 0.9855915307998657, -0.4266858994960785, 1.8690944910049438, 0.2813490927219391, 0.47792014479637146]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds41_g2_B06-T01.tiff,"[-0.3119997978210449, -0.13116538524627686, -0.47840631008148193, -0.5173869729042053, 0.4173952341079712, 1.3973437547683716, 0.8922644853591919, -1.2797672748565674, 0.47870850563049316, -0.22118543088436127, 0.12757083773612976, 0.04133431613445282, -0.6907142996788025, -0.3194922208786011, -0.10591822862625122, 0.2820412516593933, 0.2925085127353668, 0.3389964997768402, 0.1242167204618454, -0.7585899829864502]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds41_g5_E04-T01.tiff,"[1.8683148622512817, -0.3968527019023895, -0.6178786754608154, 0.4723565876483917, -0.7746632099151611, 0.6669845581054688, 0.2521285116672516, 0.049397487193346024, -1.3111894130706787, 0.5027580857276917, 0.06708747148513794, 0.4399552345275879, 0.5952486395835876, 0.9425809383392334, -0.41471242904663086, -0.41361117362976074, 0.18960528075695038, 0.18585807085037231, 0.11462180316448212, -0.3238634765148163]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds41_g5_E05-T01.tiff,"[1.432883858680725, 0.12269236892461777, 0.9219865202903748, 1.1930954456329346, 0.3712794780731201, -1.1828206777572632, 0.028593335300683975, -0.7529752254486084, 0.3807353377342224, 0.16807159781455994, 0.5270830392837524, 0.2587188184261322, 0.04505132883787155, 1.1361147165298462, -0.8743492960929871, 0.5315868854522705, 0.1682397425174713, 0.8642070293426514, 0.733526349067688, -0.5472663640975952]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds41_g5_E06-T01.tiff,"[0.2968730926513672, 0.6349002718925476, 0.5283544659614563, 1.1367759704589844, -0.6106890439987183, -1.4754221439361572, 1.0495167970657349, 0.7638568878173828, 0.4501711130142212, 0.173444926738739, 0.2540628910064697, -0.7945725321769714, -0.8725670576095581, -0.42030590772628784, -1.1370978355407715, 0.14842656254768372, -0.9652548432350159, 0.09729573875665665, -0.5287458896636963, -0.3633617162704468]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g2_B03-T01.tiff,"[0.0536881648004055, -1.5616850852966309, -0.7093697190284729, 0.0978647768497467, 0.6123998761177063, 0.44482696056365967, -0.45679473876953125, 0.2841717004776001, -0.30120331048965454, 0.17996245622634888, 0.29892486333847046, -0.9243730902671814, -1.0341542959213257, -0.389986127614975, -0.4734944701194763, -0.3727702498435974, -0.03729540854692459, -0.3491869568824768, -0.08096525073051453, -0.06916944682598114]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g2_B04-T01.tiff,"[0.4184832274913788, -0.8098859786987305, -0.6518020033836365, 0.053285177797079086, -0.4480111002922058, 0.4467082619667053, -0.5267643332481384, 0.37491628527641296, 0.23898175358772278, -0.2929801344871521, 0.20334656536579132, -0.8935332298278809, -0.41736599802970886, 1.2657333612442017, 0.9357041120529175, -1.5224435329437256, 0.6373056769371033, -0.165403813123703, 0.4331977069377899, 0.29240742325782776]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g2_B05-T01.tiff,"[0.7254946827888489, -0.6886386275291443, -0.7100649476051331, 0.18795883655548096, -0.6282416582107544, -0.7744704484939575, 1.4466001987457275, -0.377401202917099, 0.9380284547805786, -0.2472439557313919, -0.06011500582098961, -1.589874029159546, -0.43335461616516113, 0.2348279058933258, -0.8480811715126038, -0.22249017655849457, -0.37839171290397644, -0.5180341601371765, -0.29269760847091675, -0.38913866877555847]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g2_B06-T01.tiff,"[0.022557731717824936, -1.1516934633255005, -0.6226884126663208, -0.6235148310661316, -0.12106932699680328, 0.910083532333374, -0.21585887670516968, -0.09760534018278122, 1.0698251724243164, -0.39627155661582947, 0.6133968234062195, -0.1758606731891632, -0.37033912539482117, -0.44241905212402344, 0.7421619892120361, -0.5096728205680847, 0.015171900391578674, 0.07857616990804672, -0.6705326437950134, -0.5408790111541748]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g5_E02-T01.tiff,"[1.04727303981781, -0.1905720829963684, 0.23602859675884247, 0.6869423985481262, 0.044831231236457825, -0.4931666851043701, 1.150823712348938, 0.35325923562049866, -0.8727691173553467, 0.9468012452125549, 1.2346819639205933, -1.3628302812576294, 0.5111982226371765, 1.1524633169174194, -0.3925991654396057, -0.5051609873771667, -0.007966440171003342, 0.5195757150650024, -0.4769890010356903, 0.11224006116390228]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g5_E03-T01.tiff,"[1.5630189180374146, 0.778415858745575, -0.7473339438438416, 0.1783679723739624, -0.5518049597740173, -0.33453434705734253, 0.6809934377670288, 0.2413511723279953, 0.25212663412094116, 0.3170424699783325, 0.7110457420349121, -0.32256606221199036, -0.8616167902946472, 0.44088494777679443, -1.2038744688034058, 1.1394339799880981, -0.4277331531047821, 0.6764950752258301, 0.7557051181793213, -0.22374674677848816]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g5_E04-T01.tiff,"[0.5613241195678711, -0.010662943124771118, -0.01549594383686781, 1.6344611644744873, -0.07955817878246307, -0.10399140417575836, 1.700911521911621, 0.2044275850057602, -0.3006478548049927, -0.5973340272903442, 1.037893295288086, -0.04469306766986847, -0.523496687412262, 0.5134142637252808, -0.4595682621002197, 0.1929074078798294, 0.5526414513587952, 0.3912229835987091, -0.838019073009491, -0.03357533738017082]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g5_E05-T01.tiff,"[2.2858943939208984, 0.6032963991165161, -1.2009310722351074, 0.3658889830112457, 0.36237001419067383, 1.011336088180542, 1.6715319156646729, -1.0100144147872925, 0.22992192208766937, 1.182836651802063, -0.15391899645328522, 0.37055087089538574, -0.6276118159294128, 0.8716952800750732, -0.34862005710601807, -0.06836524605751038, -0.22089333832263947, 1.0382626056671143, -0.682661771774292, 0.1442146599292755]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds42_g5_E06-T01.tiff,"[0.3427025079727173, -0.5969868302345276, -0.5583935379981995, 0.20425201952457428, -0.9931475520133972, 0.5066184997558594, 1.2060577869415283, 0.32399460673332214, 0.4982600808143616, -0.7928930521011353, -0.4958922863006592, -0.2066948115825653, -0.2450065165758133, 0.18224957585334778, 0.2379864752292633, -0.8049605488777161, -0.8347262144088745, 0.11221975833177567, -1.7212954759597778, -0.6575583815574646]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds62_g2_B02-T01.tiff,"[0.36729007959365845, -1.633928894996643, -0.8686967492103577, 2.463308811187744, -1.6369792222976685, -0.2874372601509094, 0.6938470602035522, 0.5406542420387268, 0.5911127328872681, 0.004616266116499901, -0.9878684878349304, 1.1194978952407837, -1.2167010307312012, -1.2932777404785156, -0.616238534450531, 0.1156991571187973, 1.5349479913711548, -0.3765397369861603, -0.10948354005813599, -1.3416705131530762]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds62_g2_B03-T01.tiff,"[0.6317736506462097, 0.0051759108901023865, -1.7399088144302368, 0.4039110839366913, -0.3285844922065735, 1.2045351266860962, -1.043896198272705, 0.43911391496658325, -1.019551396369934, -0.36084049940109253, 0.3393019139766693, 1.0603069067001343, -0.31834787130355835, 0.13544264435768127, 0.1559440642595291, 0.3155010938644409, -0.12177493423223495, -0.284663587808609, -0.584236741065979, -1.2896836996078491]"
C:\Users\k54739\Bibi_new_thesis\thesis\day10today10\wichtig3_channel\ds_closeto_sd\ds62_g2_B04-T01.tiff,"[0.5363604426383972, -1.391700267791748, -1.723490595817566, 1.3012423515319824, -0.49577760696411133, 0.6143094301223755, 0.32388734817504883, 0.167446568608284, 0.307975709438324, 0.24313323199748993, -0.6008257269859314, 1.0963609218597412, -0.38779282569885254, -0.8205887079238892, 0.6685528755187988, -0.9191611409187317, 1.7349231243133545, -0.2853739857673645, 0.3239210546016693, -1.7676522731781006]"
