MSE,Euclidean Distance,Cosine Distance,L1 Distance
0.023946400731801987,3.5015077590942383,0.6498598456382751,59.91767120361328
0.020579148083925247,3.2460012435913086,0.6206288039684296,53.03605651855469
0.022204503417015076,3.371751070022583,0.5007699131965637,55.21818542480469
0.021801497787237167,3.341012954711914,0.5174262225627899,55.89360809326172
0.019519057124853134,3.161290407180786,0.569926381111145,52.582496643066406
0.018937483429908752,3.1138386726379395,0.5327395796775818,49.40221405029297
0.014433030039072037,2.71840238571167,0.4479951858520508,43.72949981689453
0.016015686094760895,2.863569736480713,0.5449991822242737,46.681907653808594
0.01009218767285347,2.2731475830078125,0.3555583357810974,37.72291564941406
0.027605487033724785,3.7595224380493164,0.529039740562439,65.09046936035156
0.0139290951192379,2.6705236434936523,0.39495980739593506,42.784332275390625
0.01822090707719326,3.0543582439422607,0.43397730588912964,46.97277069091797
0.012482657097280025,2.528066635131836,0.3959270715713501,37.067771911621094
0.016568623483181,2.9125821590423584,0.5783521831035614,47.986656188964844
0.02278698980808258,3.4156901836395264,0.624610424041748,56.43096923828125
0.01785827986896038,3.0238120555877686,0.4835793972015381,53.63697814941406
0.011249378323554993,2.3999335765838623,0.35531389713287354,41.23082733154297
0.022577553987503052,3.3999569416046143,0.5566133558750153,59.42838668823242
0.01644849218428135,2.9020042419433594,0.4065115451812744,47.89876937866211
0.013604474253952503,2.639221668243408,0.33871936798095703,43.32438659667969
0.014172470197081566,2.6937530040740967,0.5116318166255951,44.47541427612305
0.017678074538707733,3.008517026901245,0.5026995539665222,48.60811996459961
0.018704719841480255,3.0946431159973145,0.5484253168106079,50.92301940917969
0.021129118278622627,3.2890892028808594,0.6641843914985657,54.85626220703125
0.025251511484384537,3.595660448074341,0.7034175395965576,57.49669647216797
0.015923362225294113,2.855304002761841,0.3795497417449951,45.54122543334961
0.017614152282476425,3.003072738647461,0.5687631368637085,51.147308349609375
0.020894207060337067,3.270754337310791,0.44048357009887695,51.23117446899414
0.01915668696165085,3.131808280944824,0.45976173877716064,51.995208740234375
