Mahalanobis Distance,Distance_Path
1150.5220947265625,1150.5220947265625_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds41_g2_B03-T01.tiff
1262.400146484375,1262.400146484375_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds41_g2_B04-T01.tiff
1055.7921142578125,1055.7921142578125_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds41_g2_B06-T01.tiff
1733.8692626953125,1733.8692626953125_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds41_g5_E04-T01.tiff
959.8369750976562,959.8369750976562_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds41_g5_E05-T01.tiff
1289.1392822265625,1289.1392822265625_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds41_g5_E06-T01.tiff
1066.97705078125,1066.97705078125_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g2_B03-T01.tiff
1421.563720703125,1421.563720703125_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g2_B04-T01.tiff
1142.0806884765625,1142.0806884765625_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g2_B05-T01.tiff
1368.3157958984375,1368.3157958984375_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g2_B06-T01.tiff
1451.0145263671875,1451.0145263671875_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g5_E02-T01.tiff
1064.44921875,1064.44921875_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g5_E03-T01.tiff
1095.835693359375,1095.835693359375_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g5_E04-T01.tiff
1132.81591796875,1132.81591796875_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g5_E05-T01.tiff
1021.9599609375,1021.9599609375_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds42_g5_E06-T01.tiff
1625.8209228515625,1625.8209228515625_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds62_g2_B02-T01.tiff
1110.9713134765625,1110.9713134765625_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds62_g2_B03-T01.tiff
1044.166259765625,1044.166259765625_C:\Users\k54739\Bibi_new_thesis\thesis\day7_day10\ds_closeto_sd\day10\ds62_g2_B04-T01.tiff
