MSE,Euclidean Distance,Cosine Distance
0.0009297672659158707,0.6899571418762207,0.05993962287902832
0.0011971455533057451,0.7829039096832275,0.06350970268249512
0.0006887513445690274,0.5938355922698975,0.02407240867614746
0.0020219418220221996,1.0174646377563477,0.09520292282104492
0.00022679383982904255,0.34076157212257385,0.011982321739196777
0.005156048107892275,1.6247758865356445,0.1279083490371704
0.0004060560022480786,0.4559612572193146,0.016050994396209717
0.001090409466996789,0.7471878528594971,0.035210490226745605
0.0010215968359261751,0.7232272028923035,0.03442704677581787
0.002549464348703623,1.1425085067749023,0.081443190574646
0.00152843096293509,0.88462233543396,0.032480061054229736
0.0017362384824082255,0.9428436160087585,0.04358792304992676
0.0021503251045942307,1.049269437789917,0.07838296890258789
0.005726538598537445,1.7123048305511475,0.10778367519378662
0.0030833547934889793,1.256454348564148,0.09462666511535645
0.0042067947797477245,1.4676098823547363,0.06204807758331299
0.002569077303633094,1.1468948125839233,0.09109234809875488
0.004762114025652409,1.5614744424819946,0.12539231777191162
0.005171666853129864,1.627234935760498,0.12323540449142456
0.00506474357098341,1.6103256940841675,0.08882796764373779
0.00023473132750950754,0.3466733992099762,0.007726490497589111
0.005921718664467335,1.7412409782409668,0.16173863410949707
0.0008901951950974762,0.6751147508621216,0.0587313175201416
0.002101830206811428,1.0373703241348267,0.06084907054901123
0.004091977141797543,1.4474433660507202,0.09003651142120361
0.004730926360934973,1.5563528537750244,0.08679372072219849
0.005207568407058716,1.632873296737671,0.11430346965789795
0.0015075632836669683,0.8785626888275146,0.07152724266052246
0.0016846545040607452,0.9287319779396057,0.03305470943450928
0.0011089532636106014,0.7535144686698914,0.04957723617553711
0.0023356815800070763,1.0935579538345337,0.08050662279129028
0.004416613839566708,1.503764033317566,0.14037513732910156
0.0011372650042176247,0.7630725502967834,0.04363095760345459
0.0074232155457139015,1.9495348930358887,0.3052031993865967
0.0025756428949534893,1.1483592987060547,0.11585891246795654
0.0023917912039905787,1.1066151857376099,0.03759467601776123
0.0014819656498730183,0.871071994304657,0.06415843963623047
0.001520516467280686,0.882328987121582,0.10017204284667969
0.0046012867242097855,1.5348807573318481,0.12768101692199707
0.0006855375831946731,0.5924485325813293,0.031623661518096924
0.0022503819782286882,1.0734037160873413,0.06983566284179688
0.002874055877327919,1.2130608558654785,0.10144102573394775
0.007077575661242008,1.9036067724227905,0.1456770896911621
0.0019610824529081583,1.0020350217819214,0.09072303771972656
0.004720799159258604,1.554686188697815,0.164139986038208
0.004194377921521664,1.465442419052124,0.09381651878356934
0.0035790284164249897,1.3536847829818726,0.10540586709976196
0.0020310934633016586,1.0197646617889404,0.08675557374954224
0.0006075057317502797,0.5577122569084167,0.027158915996551514
0.002456482034176588,1.1214805841445923,0.06150496006011963
0.00182941067032516,0.9678110480308533,0.07834100723266602
0.0024514736142009497,1.1203367710113525,0.057492971420288086
0.0020350913982838392,1.0207676887512207,0.06467103958129883
0.0005461745895445347,0.5288112759590149,0.01957404613494873
0.0028741913847625256,1.2130894660949707,0.08422696590423584
0.00614733062684536,1.774100661277771,0.17839670181274414
0.005608916282653809,1.694628357887268,0.1433781385421753
0.0008518511895090342,0.6604148745536804,0.038034796714782715
0.00335872545838356,1.3113609552383423,0.12582647800445557
0.002179410308599472,1.0563418865203857,0.04876208305358887
0.0026618510019034147,1.167419195175171,0.017713308334350586
0.0022204695269465446,1.0662459135055542,0.045154869556427
0.001956415129825473,1.0008419752120972,0.04171258211135864
0.0004361335013527423,0.47254666686058044,0.018128514289855957
0.0008029623422771692,0.6411838531494141,0.03354537487030029
0.003844477701932192,1.402987003326416,0.0944892168045044
0.0032418949995189905,1.2883517742156982,0.10868513584136963
0.0011129425838589668,0.7548686265945435,0.032129645347595215
0.0010575249325484037,0.7358347177505493,0.08245235681533813
0.0015245354734361172,0.8834943175315857,0.03987014293670654
0.0008958701509982347,0.6772632598876953,0.0748363733291626
0.0028281148988753557,1.2033265829086304,0.09520465135574341
0.002525682793930173,1.1371673345565796,0.1100379228591919
0.00020768363901879638,0.3260889947414398,0.007200717926025391
0.003456195816397667,1.3302526473999023,0.09540200233459473
0.0021178063470870256,1.0413053035736084,0.06887203454971313
0.0037174869794398546,1.3796206712722778,0.1133807897567749
0.001711761811748147,0.9361741542816162,0.04858165979385376
0.005126724485307932,1.62014901638031,0.1992436647415161
0.0024099014699459076,1.1107968091964722,0.047332048416137695
0.0021922593005001545,1.0594511032104492,0.11196374893188477
0.001491043483838439,0.873735785484314,0.06078404188156128
0.002879621461033821,1.2142348289489746,0.0784919261932373
0.0019275547238066792,0.9934324622154236,0.08781647682189941
0.004386138170957565,1.4985668659210205,0.10233080387115479
0.0033074012026190758,1.3013029098510742,0.22551822662353516
0.001373163191601634,0.8384864926338196,0.06278634071350098
0.0017824952956289053,0.9553206562995911,0.06267476081848145
0.0010228409664705396,0.7236674427986145,0.02765476703643799
0.00043912697583436966,0.47416558861732483,0.013268470764160156
0.0016843904741108418,0.928659200668335,0.17303460836410522
0.005712863523513079,1.7102590799331665,0.3087073564529419
0.0007313622627407312,0.6119292974472046,0.017123878002166748
0.0017999815754592419,0.9599950909614563,0.07615453004837036
0.003609629347920418,1.3594595193862915,0.16250944137573242
0.00261122127994895,1.1562634706497192,0.0838017463684082
0.003516350407153368,1.3417792320251465,0.08441042900085449
0.0020855702459812164,1.033349871635437,0.07186001539230347
0.0035728937946259975,1.3525241613388062,0.12980473041534424
0.0023763314820826054,1.1030329465866089,0.07460737228393555
0.0017165441531687975,0.9374809861183167,0.06919550895690918
0.00200571957975626,1.0133748054504395,0.045447468757629395
0.0020687063224613667,1.0291635990142822,0.06814336776733398
0.000430854270234704,0.46967795491218567,0.00951319932937622
0.002740625524893403,1.1845675706863403,0.06678879261016846
0.0025277845561504364,1.137640357017517,0.06687027215957642
0.005148149095475674,1.6235308647155762,0.13278216123580933
0.0008461537072435021,0.6582026481628418,0.0304567813873291
0.0023779976181685925,1.103419542312622,0.07083898782730103
0.003004050115123391,1.2401909828186035,0.10777944326400757
0.00044981593964621425,0.47990182042121887,0.018607258796691895
0.0010973652824759483,0.7495672106742859,0.05491584539413452
0.0017153960652649403,0.9371674060821533,0.05147528648376465
0.004197972360998392,1.4660701751708984,0.12803244590759277
0.0009996480075642467,0.7154158353805542,0.014427661895751953
0.0026807147078216076,1.1715484857559204,0.07111406326293945
0.0022537484765052795,1.0742063522338867,0.09482300281524658
0.0008969363989308476,0.677666187286377,0.03638255596160889
0.0009320851531811059,0.6908166408538818,0.034391164779663086
0.0017608912894502282,0.9495137333869934,0.06546902656555176
0.004182163625955582,1.4633071422576904,0.1569967269897461
0.018165672197937965,3.049725294113159,0.33505964279174805
0.0012131937546655536,0.788133978843689,0.04385274648666382
0.0016342760063707829,0.9147400259971619,0.034694135189056396
0.0023734199348837137,1.102357029914856,0.07479554414749146
0.0008672969415783882,0.6663752794265747,0.05305290222167969
0.003260193159803748,1.2919825315475464,0.10046631097793579
0.0016767166089266539,0.9265413880348206,0.08519846200942993
0.0037038633599877357,1.3770904541015625,0.13939803838729858
0.0017919616075232625,0.9578540325164795,0.033704280853271484
0.0048638381995260715,1.578063726425171,0.23388898372650146
0.0010083471424877644,0.7185218930244446,0.020812630653381348
0.00030654354486614466,0.396169513463974,0.011268258094787598
0.0025403876788914204,1.1404728889465332,0.05868232250213623
0.0035292766988277435,1.3442431688308716,0.11650490760803223
0.0032523577101528645,1.2904289960861206,0.06457638740539551
0.0026646326296031475,1.1680290699005127,0.09203660488128662
0.002284819260239601,1.0815856456756592,0.0886530876159668
0.0057949223555624485,1.7224982976913452,0.16013789176940918
0.0008580290013924241,0.6628052592277527,0.03539693355560303
0.0015382713172584772,0.8874654173851013,0.07463669776916504
0.0012826567981392145,0.8103827834129333,0.03433406352996826
0.002189351711422205,1.0587483644485474,0.06778502464294434
0.004573812708258629,1.5302915573120117,0.16213512420654297
0.003661593422293663,1.369209885597229,0.12078213691711426
0.00249278312548995,1.1297366619110107,0.07140779495239258
0.0009026281186379492,0.6798129081726074,0.05878746509552002
0.0024696574546396732,1.1244841814041138,0.05265998840332031
0.0014933424536138773,0.8744091391563416,0.10222601890563965
0.0006229384453035891,0.5647516846656799,0.019872069358825684
0.0006824011798016727,0.5910916924476624,0.02990889549255371
0.000381824211217463,0.44214701652526855,0.00753331184387207
0.0011952908243983984,0.7822971940040588,0.04702138900756836
0.00287507358007133,1.2132755517959595,0.09164458513259888
0.0008510433835908771,0.6601016521453857,0.036057114601135254
0.0016359728761017323,0.9152147769927979,0.059772610664367676
0.003048627870157361,1.2493587732315063,0.08034133911132812
0.001536433701403439,0.8869351744651794,0.05698186159133911
0.002862104680389166,1.2105361223220825,0.047545552253723145
0.0014646004419773817,0.8659535050392151,0.09337592124938965
0.005140273366123438,1.622288465499878,0.12300741672515869
0.0030755908228456974,1.2548714876174927,0.11998289823532104
0.002280822955071926,1.080639362335205,0.05721104145050049
0.001948866294696927,0.9989091753959656,0.03271359205245972
0.0016563788522034883,0.9209049940109253,0.05914747714996338
0.0019185488345101476,0.9911089539527893,0.060033202171325684
0.0164478812366724,2.9019501209259033,0.3247612714767456
0.0009699271759018302,0.7047004699707031,0.04223072528839111
0.002024440560489893,1.0180931091308594,0.05885672569274902
0.0025319713167846203,1.1385821104049683,0.10395491123199463
0.001676787855103612,0.9265610575675964,0.11085408926010132
0.003090796759352088,1.2579697370529175,0.05738413333892822
0.007644942495971918,1.9784363508224487,0.19064652919769287
0.0008709679823368788,0.6677840948104858,0.03088158369064331
0.0010194126516580582,0.7224536538124084,0.05180412530899048
0.004216570407152176,1.4693140983581543,0.09564828872680664
0.0020925679709762335,1.0350819826126099,0.08742880821228027
0.0016177198849618435,0.9100947976112366,0.028248250484466553
0.0015183263458311558,0.8816933035850525,0.08439218997955322
0.0015924519393593073,0.9029592275619507,0.14403820037841797
0.0011355509050190449,0.7624972462654114,0.026871562004089355
0.0018097541760653257,0.9625976085662842,0.07549166679382324
0.0013525704853236675,0.8321754932403564,0.0401759147644043
0.0019817324355244637,1.0072969198226929,0.08000373840332031
0.0019057117169722915,0.9877876043319702,0.07199275493621826
0.0022777498234063387,1.0799111127853394,0.020075678825378418
0.0003307211445644498,0.4114963114261627,0.012303709983825684
0.006239602342247963,1.7873657941818237,0.12444764375686646
0.0011922926642000675,0.7813154458999634,0.028354525566101074
0.0022000358439981937,1.0613285303115845,0.060211181640625
0.000871972762979567,0.6681692004203796,0.04743647575378418
0.0028427299112081528,1.2064318656921387,0.11416018009185791
0.0013562440872192383,0.8333048224449158,0.03260618448257446
0.003567007603123784,1.3514095544815063,0.07833874225616455
0.0005408562137745321,0.5262303352355957,0.023560404777526855
0.0018229623092338443,0.9661038517951965,0.05503225326538086
0.005317671690136194,1.6500447988510132,0.21105074882507324
0.002262552035972476,1.0763022899627686,0.08276921510696411
0.0009316337527707219,0.6906493306159973,0.06753158569335938
0.00029431338771246374,0.38818609714508057,0.014685988426208496
0.0027333484031260014,1.182993769645691,0.08289128541946411
0.009678399190306664,2.2260594367980957,0.17992985248565674
0.007295933552086353,1.932748794555664,0.3195285201072693
0.0015686142724007368,0.8961755037307739,0.0649334192276001
0.0007699062116444111,0.6278470754623413,0.04873734712600708
0.003776335623115301,1.3904976844787598,0.12799274921417236
0.0046213548630476,1.538224220275879,0.1585559844970703
0.00792971532791853,2.0149476528167725,0.24215728044509888
0.0005836884956806898,0.5466703772544861,0.022464215755462646
0.0026160012930631638,1.1573213338851929,0.05387425422668457
0.0021331459283828735,1.045069694519043,0.054958999156951904
0.0010353473480790854,0.7280781865119934,0.04227399826049805
0.0008576874388381839,0.6626733541488647,0.03025221824645996
0.0016142982058227062,0.9091318249702454,0.05061900615692139
0.0022320507559925318,1.0690228939056396,0.04434537887573242
0.0049872370436787605,1.597956657409668,0.1952744722366333
0.002823706716299057,1.2023884057998657,0.0747990608215332
0.0025652479380369186,1.1460397243499756,0.09817612171173096
0.002567480318248272,1.146538257598877,0.08360028266906738
0.001855202834121883,0.9746096134185791,0.06144821643829346
0.006414135918021202,1.812191367149353,0.14958393573760986
0.003048179903998971,1.2492669820785522,0.06608790159225464
0.002002997789531946,1.0126869678497314,0.04878437519073486
0.0017982572317123413,0.9595351219177246,0.08304542303085327
0.00029224486206658185,0.3868195712566376,0.010342121124267578
0.0013479440240189433,0.8307510614395142,0.05904942750930786
0.0024033733643591404,1.1092913150787354,0.08236265182495117
0.0022785095497965813,1.080091118812561,0.08389711380004883
0.001069605234079063,0.7400255799293518,0.03608131408691406
0.0011298286262899637,0.7605736255645752,0.04593455791473389
0.0015630614943802357,0.8945878744125366,0.0861198902130127
0.001581382006406784,0.8998153209686279,0.04802733659744263
0.005742226727306843,1.714648723602295,0.1356961727142334
0.0020404569804668427,1.022112488746643,0.0605463981628418
0.004572102800011635,1.5300054550170898,0.0958636999130249
0.0015404715668410063,0.8880999088287354,0.08428287506103516
0.001040095929056406,0.7297459244728088,0.02052706480026245
0.0018331586616113782,0.9688019752502441,0.07771235704421997
0.0007214230136014521,0.607757031917572,0.014996170997619629
0.0006260649533942342,0.5661671757698059,0.011221885681152344
0.001207938650622964,0.7864251732826233,0.037355780601501465
0.002322360873222351,1.0904351472854614,0.10056185722351074
0.004128162749111652,1.4538291692733765,0.1089487075805664
0.0015679624630138278,0.8959892988204956,0.06723880767822266
0.0008407460409216583,0.6560959815979004,0.04046064615249634
0.0002991615328937769,0.3913702964782715,0.010019242763519287
0.0012910314835608006,0.8130240440368652,0.03758329153060913
0.0016861450858414173,0.9291427731513977,0.04916965961456299
0.0016929206904023886,0.9310077428817749,0.07579302787780762
0.0011190155055373907,0.7569253444671631,0.09681856632232666
0.003535762894898653,1.345477819442749,0.1125725507736206
0.003238626988604665,1.287702202796936,0.13130486011505127
0.008452095091342926,2.0802578926086426,0.4099084734916687
0.0022743665613234043,1.079108715057373,0.034158289432525635
0.0005360522773116827,0.523888111114502,0.022763550281524658
0.000968060689046979,0.7040220499038696,0.034390807151794434
0.0024372288025915623,1.117077112197876,0.08822250366210938
0.0016945754177868366,0.9314626455307007,0.06195348501205444
0.0024673272855579853,1.1239535808563232,0.0703352689743042
0.004039298743009567,1.438096284866333,0.0468524694442749
0.002020551124587655,1.0171146392822266,0.15027105808258057
0.00197500828653574,1.0055865049362183,0.14335983991622925
0.00046243396354839206,0.4865862727165222,0.018220365047454834
0.001188446767628193,0.7800543308258057,0.08683913946151733
0.0016894659493118525,0.9300572872161865,0.035019755363464355
0.001124514383263886,0.7587828040122986,0.029914140701293945
0.004986663348972797,1.5978647470474243,0.10674774646759033
0.0037631788291037083,1.3880733251571655,0.1319568157196045
0.0015542278997600079,0.8920564651489258,0.062444329261779785
0.0006900876760482788,0.5944113731384277,0.025011897087097168
0.002013829303905368,1.0154213905334473,0.09842389822006226
0.001127550145611167,0.7598063349723816,0.033209025859832764
0.0017185944598168135,0.9380407333374023,0.04366213083267212
0.00126863201148808,0.8059402108192444,0.03330028057098389
0.0010331727098673582,0.7273131608963013,0.024926066398620605
0.0010206532897427678,0.7228931188583374,0.026187539100646973
0.006663518026471138,1.8470845222473145,0.3919525742530823
0.0021604872308671474,1.051745891571045,0.07293897867202759
0.00119112734682858,0.7809335589408875,0.0423206090927124
0.0017661330057308078,0.9509259462356567,0.1001349687576294
0.00039320485666394234,0.44868797063827515,0.016191422939300537
0.0008506168378517032,0.659936249256134,0.049115657806396484
0.0016301427967846394,0.9135825634002686,0.07962667942047119
0.0023760986514389515,1.1029789447784424,0.07400649785995483
0.0013503292575478554,0.8314857482910156,0.055977821350097656
0.0007355043198913336,0.613659679889679,0.016921520233154297
0.0011166196782141924,0.7561146020889282,0.03335702419281006
0.001281501492485404,0.8100177645683289,0.058794379234313965
0.001144007546827197,0.7653312087059021,0.026932954788208008
0.003000326920300722,1.2394222021102905,0.18371617794036865
0.0006887405761517584,0.593830943107605,0.015019059181213379
0.0012211368884891272,0.7907098531723022,0.049132347106933594
0.001764774089679122,0.9505600333213806,0.05035841464996338
0.0019047160167247057,0.9875295162200928,0.07371354103088379
0.0025163483805954456,1.1350640058517456,0.06696772575378418
0.0016261257696896791,0.912456214427948,0.04113805294036865
0.0006920211017131805,0.5952434539794922,0.018343031406402588
0.0002791647566482425,0.37806394696235657,0.014076530933380127
0.0008832656312733889,0.6724819540977478,0.014843404293060303
0.0018293200992047787,0.9677870869636536,0.08415675163269043
0.0018145064823329449,0.9638606309890747,0.13417482376098633
0.0008988809422589839,0.6784003376960754,0.020081520080566406
0.0036043627187609673,1.35846745967865,0.06512641906738281
0.0017465827986598015,0.9456481337547302,0.07112860679626465
0.0013967386912554502,0.8456537127494812,0.06986474990844727
0.0017416190821677446,0.9443034529685974,0.0566791296005249
0.0020346997771412134,1.0206695795059204,0.0700608491897583
0.0008378729689866304,0.6549740433692932,0.012109160423278809
0.0018171481788158417,0.9645619988441467,0.04781341552734375
0.0024472412187606096,1.1193692684173584,0.07533890008926392
0.0018353471532464027,0.9693800806999207,0.08191323280334473
0.0007508427370339632,0.6200253963470459,0.03599601984024048
0.004720100201666355,1.5545711517333984,0.13392192125320435
0.009751686826348305,2.234471559524536,0.3899862766265869
0.0026347897946834564,1.1614699363708496,0.07814788818359375
0.0023025067057460546,1.085763931274414,0.08410799503326416
0.0017886346904560924,0.9569644331932068,0.09751039743423462
0.00461299903690815,1.5368329286575317,0.3211855888366699
0.0011977136600762606,0.7830896377563477,0.02263474464416504
0.0022142292000353336,1.064746618270874,0.05055016279220581
0.0021764959674328566,1.0556353330612183,0.1431407928466797
0.0006709877634420991,0.586127758026123,0.02586650848388672
0.0013360658194869757,0.827082633972168,0.046045124530792236
0.0012950771488249302,0.8142969608306885,0.044850826263427734
0.0003433180972933769,0.4192599058151245,0.015218138694763184
0.0012494196416810155,0.7998142838478088,0.03706759214401245
0.002663671039044857,1.167818307876587,0.07256925106048584
0.001051905914209783,0.7338772416114807,0.035540878772735596
0.008864558301866055,2.1304116249084473,0.28416723012924194
0.0003620006318669766,0.4305163323879242,0.019930720329284668
0.009304685518145561,2.1826586723327637,0.2842943072319031
0.0007529432186856866,0.6208920478820801,0.021253108978271484
0.001799626974388957,0.9599004983901978,0.10165762901306152
0.0016018552705645561,0.9056212902069092,0.03798907995223999
0.004431338049471378,1.5062686204910278,0.26185011863708496
0.001078188419342041,0.7429888844490051,0.039351463317871094
0.0012407740578055382,0.7970422506332397,0.06254076957702637
0.013008631765842438,2.5807788372039795,0.6650588512420654
0.00225695688277483,1.0749706029891968,0.07171332836151123
0.0027372301556169987,1.1838334798812866,0.07434076070785522
0.002024729736149311,1.0181658267974854,0.10045933723449707
0.0006327423034235835,0.5691784024238586,0.029066085815429688
0.0014636003179475665,0.8656577467918396,0.05082517862319946
0.0011341031640768051,0.7620110511779785,0.04426664113998413
0.003036281792446971,1.2468265295028687,0.10123729705810547
0.011239252984523773,2.398853302001953,0.6108992695808411
0.0008838584180921316,0.6727076172828674,0.017405152320861816
0.0014276730362325907,0.8549669981002808,0.049797773361206055
0.0016960724024102092,0.9318739771842957,0.032765746116638184
0.0008596091065555811,0.6634153127670288,0.01621943712234497
0.0008457506773993373,0.6580458283424377,0.018900275230407715
0.0020897809881716967,1.0343924760818481,0.02926093339920044
0.001042180578224361,0.7304768562316895,0.027433156967163086
0.001574610359966755,0.8978866934776306,0.06610757112503052
0.0006580048357136548,0.5804295539855957,0.02178901433944702
0.001747378846630454,0.9458636045455933,0.04323220252990723
0.0008032579789869487,0.6413018703460693,0.02397221326828003
0.0016771687660366297,0.926666259765625,0.07062011957168579
0.0036299871280789375,1.3632876873016357,0.0933767557144165
0.0013602313119918108,0.8345288634300232,0.04735255241394043
0.0007701566210016608,0.6279491782188416,0.04894554615020752
0.0011648728977888823,0.7722790241241455,0.03444540500640869
0.0014440873637795448,0.8598678708076477,0.033808231353759766
0.0023352496791630983,1.0934568643569946,0.09444582462310791
0.0007065163808874786,0.6014452576637268,0.010909795761108398
0.005895402282476425,1.7373675107955933,0.17849081754684448
0.0021210075356066227,1.0420920848846436,0.07341337203979492
0.001390485791489482,0.8437587022781372,0.05420243740081787
0.0037519303150475025,1.3859971761703491,0.116527259349823
0.001468080561608076,0.8669816851615906,0.10070514678955078
0.0023181517608463764,1.0894465446472168,0.1116451621055603
0.0010153099428862333,0.7209984064102173,0.03895610570907593
0.004707097075879574,1.5524283647537231,0.1182105541229248
0.0015211445279419422,0.8825111985206604,0.04280763864517212
0.0008596628904342651,0.6634360551834106,0.041364073753356934
0.00040324905421584845,0.4543825685977936,0.012302100658416748
0.0028925142250955105,1.2169499397277832,0.09786725044250488
0.0009214369347319007,0.6868593096733093,0.021066009998321533
0.0025744312442839146,1.1480891704559326,0.08134937286376953
0.0011593878734856844,0.7704586982727051,0.06294167041778564
0.002414924558252096,1.111953854560852,0.0709758996963501
0.0033013629727065563,1.3001145124435425,0.14132022857666016
0.001021500676870346,0.7231931686401367,0.04332625865936279
0.004421317018568516,1.5045645236968994,0.24828505516052246
0.0009559030877426267,0.6995872855186462,0.04362523555755615
0.0012859064154326916,0.8114086985588074,0.03946000337600708
0.001518234726972878,0.8816667199134827,0.05503493547439575
0.0012323722476139665,0.7943390607833862,0.06056225299835205
