MSE,Euclidean Distance,Cosine Distance
0.0018403803696855903,0.9707083702087402,0.020397305488586426
0.004125829786062241,1.4534183740615845,0.13822317123413086
0.00029138827812857926,0.3862522542476654,0.007711589336395264
0.0028559411875903606,1.209231972694397,0.08527958393096924
0.008178270421922207,2.046283006668091,0.3151928186416626
0.0010842998744919896,0.7450916171073914,0.035494089126586914
0.0032553281635046005,1.2910182476043701,0.08547687530517578
0.0061902920715510845,1.7802891731262207,0.19582754373550415
0.0007194223580881953,0.606913685798645,0.026978254318237305
0.003940377850085497,1.4203779697418213,0.11415690183639526
0.0006829802878201008,0.5913424491882324,0.014155983924865723
0.004960459657013416,1.5936609506607056,0.09911739826202393
0.0034411405213177204,1.3273522853851318,0.10358095169067383
0.0019169461447745562,0.9906949400901794,0.10076403617858887
0.0013645798899233341,0.8358618021011353,0.03027474880218506
0.0018288467545062304,0.9676619172096252,0.04698890447616577
0.0012283005053177476,0.7930257320404053,0.03331434726715088
0.0009301205864176154,0.6900882124900818,0.033055126667022705
0.0018985511269420385,0.9859300851821899,0.05010628700256348
0.001559619908221066,0.8936024904251099,0.07519924640655518
0.0016968194395303726,0.9320791363716125,0.017655014991760254
0.0010006363736465573,0.7157694101333618,0.03963339328765869
0.001672315876930952,0.9253246784210205,0.019795536994934082
0.0013138093054294586,0.8201648592948914,0.06578248739242554
0.0014079948887228966,0.8490543961524963,0.056414246559143066
0.0017512037884443998,0.9468982815742493,0.03415334224700928
0.0013625179417431355,0.8352299928665161,0.04921567440032959
0.0005951705388724804,0.5520211458206177,0.02969062328338623
0.0012761986581608653,0.8083400726318359,0.04182875156402588
0.0007425992516800761,0.6166123747825623,0.027052998542785645
0.0012646950781345367,0.8046886920928955,0.020087838172912598
0.0022163602989166975,1.0652588605880737,0.08704018592834473
0.0024512072559446096,1.120275855064392,0.14859545230865479
0.0014289859682321548,0.8553600311279297,0.045495808124542236
0.0025039375759661198,1.1322615146636963,0.07549726963043213
0.0010545342229306698,0.7347935438156128,0.015548229217529297
0.0013882489874958992,0.8430797457695007,0.048345327377319336
0.0017119348049163818,0.9362214803695679,0.058234572410583496
0.0010668248869478703,0.7390631437301636,0.024989843368530273
0.0027708816342055798,1.191088318824768,0.11612236499786377
0.000254827958997339,0.361208975315094,0.011198878288269043
0.0018367168959230185,0.9697417616844177,0.0722765326499939
0.0009460402652621269,0.6959688067436218,0.02213287353515625
0.0008021621033549309,0.6408642530441284,0.026464104652404785
0.0030225496739149094,1.2440037727355957,0.07723796367645264
0.00285892141982913,1.2098627090454102,0.1747044324874878
0.006015040911734104,1.7549077272415161,0.32309770584106445
0.005661895498633385,1.7026128768920898,0.3364419937133789
0.0014716804726049304,0.8680440187454224,0.0407947301864624
0.0002778178604785353,0.37715083360671997,0.006755650043487549
0.003219838719815016,1.2839616537094116,0.09595012664794922
0.0010817823931574821,0.7442261576652527,0.08526629209518433
0.0013254815712571144,0.8238000869750977,0.049142539501190186
0.003317530732601881,1.3032941818237305,0.08313053846359253
0.0021076493430882692,1.0388052463531494,0.034499526023864746
0.0026549161411821842,1.1658974885940552,0.10755705833435059
0.0008186752093024552,0.647426962852478,0.01824963092803955
0.006075641140341759,1.7637256383895874,0.37343400716781616
0.0016120632644742727,0.9085022807121277,0.05903249979019165
0.0021274909377098083,1.0436835289001465,0.05749619007110596
0.0033516613766551018,1.309981107711792,0.09952521324157715
0.008069148287177086,2.032585620880127,0.44806814193725586
0.0027440895792096853,1.1853159666061401,0.17249464988708496
0.002516837092116475,1.13517427444458,0.16251873970031738
0.0013213630300015211,0.8225192427635193,0.039014339447021484
0.0021747546270489693,1.0552129745483398,0.09051340818405151
0.001490606926381588,0.873607873916626,0.06240236759185791
0.0017186448676511645,0.9380544424057007,0.05672997236251831
0.002927956636995077,1.224382996559143,0.2138802409172058
0.0010588234290480614,0.7362863421440125,0.08082705736160278
0.001764936838299036,0.9506038427352905,0.05716848373413086
0.010519435629248619,2.320765256881714,0.5731573104858398
0.008891054429113865,2.1335930824279785,0.5738827884197235
0.0036029471084475517,1.3582006692886353,0.1508340835571289
0.0011092985514551401,0.7536317706108093,0.026192009449005127
0.0012920503504574299,0.8133448362350464,0.03228485584259033
0.0010755846742540598,0.742091178894043,0.04508250951766968
0.0023089847527444363,1.0872902870178223,0.07908302545547485
0.000796831154730171,0.6387311816215515,0.016773998737335205
0.0014662754256278276,0.8664485216140747,0.03258723020553589
0.002685991581529379,1.1727010011672974,0.08814704418182373
0.0017088508466258645,0.9353777766227722,0.045955777168273926
0.0008868463337421417,0.6738436818122864,0.022606611251831055
0.0016576561611145735,0.9212599992752075,0.10229021310806274
0.0005212544929236174,0.5166065096855164,0.012646496295928955
0.0007999928784556687,0.639997124671936,0.040332794189453125
0.006402506958693266,1.8105478286743164,0.24137353897094727
0.000951895141042769,0.6981191039085388,0.03747546672821045
0.0017265478381887078,0.9402087330818176,0.055591583251953125
0.0006018857238814235,0.5551265478134155,0.02725660800933838
0.0015513920225203037,0.8912422060966492,0.04618847370147705
0.0017697189468890429,0.9518908262252808,0.052209556102752686
0.003380106296390295,1.315528154373169,0.06312298774719238
0.0008814353495836258,0.6717848777770996,0.03861868381500244
0.0011271133553236723,0.7596591711044312,0.03425854444503784
0.002054334618151188,1.0255824327468872,0.10032570362091064
0.003436984959989786,1.3265504837036133,0.08808863162994385
0.0008977961260825396,0.6779908537864685,0.025168299674987793
0.0020000217482447624,1.0119343996047974,0.07072210311889648
0.0008500801050104201,0.6597279906272888,0.02549642324447632
0.0008422934915870428,0.656699538230896,0.04876220226287842
0.0007992235478013754,0.6396893262863159,0.033776044845581055
0.0036439450923353434,1.3659062385559082,0.14864885807037354
0.008152419701218605,2.043046474456787,0.42637085914611816
0.0024555267300456762,1.121262550354004,0.1167343258857727
0.0009459168650209904,0.6959234476089478,0.027733683586120605
0.0007701832801103592,0.6279600858688354,0.020364344120025635
0.002542749745771289,1.1410030126571655,0.06672465801239014
0.003317013382911682,1.3031926155090332,0.11667585372924805
0.0016531748697161674,0.9200139045715332,0.0918799638748169
0.011320462450385094,2.4075043201446533,0.3779837489128113
0.0016083428636193275,0.9074533581733704,0.04173952341079712
0.0026743034832179546,1.1701467037200928,0.16523194313049316
0.0014744994696229696,0.8688749670982361,0.06691360473632812
0.0012704627588391304,0.806521475315094,0.04932606220245361
0.0011437761131674051,0.7652537822723389,0.05106091499328613
0.00337044196203351,1.3136461973190308,0.11142838001251221
0.002897625556215644,1.218024730682373,0.10698962211608887
0.0017035662895068526,0.9339303970336914,0.0408363938331604
0.0027033188380301,1.1764774322509766,0.04042315483093262
0.0006243485258892179,0.5653905272483826,0.023067057132720947
0.003574459347873926,1.3528203964233398,0.09715288877487183
0.0006092339754104614,0.5585049390792847,0.027311325073242188
0.0003966657677665353,0.45065826177597046,0.0165175199508667
0.0018145852955058217,0.9638815522193909,0.07591331005096436
0.0013644410064443946,0.8358192443847656,0.0799410343170166
0.003479369916021824,1.3347049951553345,0.14726048707962036
0.001647234195843339,0.9183593392372131,0.06319504976272583
0.0019078130135312676,0.9883320331573486,0.11071181297302246
0.0022397865541279316,1.0708738565444946,0.0951547622680664
0.0010886838426813483,0.7465963363647461,0.05426609516143799
0.0013413750566542149,0.8287243247032166,0.06753993034362793
0.0031276079826056957,1.2654387950897217,0.12594181299209595
0.0018822858110070229,0.981697678565979,0.03138577938079834
0.00025289514451287687,0.35983651876449585,0.009297192096710205
0.0038087477441877127,1.3964521884918213,0.08308303356170654
0.004495698027312756,1.517167568206787,0.15688294172286987
0.0034492816776037216,1.3289214372634888,0.06841039657592773
0.0024788682349026203,1.1265791654586792,0.08527672290802002
0.002621254650875926,1.1584827899932861,0.08661532402038574
0.005578953307121992,1.6900959014892578,0.1535612940788269
0.0007997752400115132,0.639910101890564,0.03531366586685181
0.0014429978327825665,0.8595434427261353,0.0695648193359375
0.0014212671667337418,0.8530467748641968,0.0364377498626709
0.002130543813109398,1.0444321632385254,0.06827253103256226
0.004362662322819233,1.494551181793213,0.15283870697021484
0.004131498746573925,1.4544165134429932,0.13081467151641846
0.003437849460169673,1.3267173767089844,0.09387177228927612
0.0007745695766061544,0.6297456622123718,0.047057271003723145
0.0025349047500640154,1.1392414569854736,0.053435444831848145
0.0010592772159725428,0.7364441156387329,0.06570005416870117
0.00033369840821251273,0.4133443832397461,0.01124107837677002
0.0005871464964002371,0.5482873320579529,0.02595353126525879
0.0017798112239688635,0.9546011686325073,0.027679860591888428
0.001412246492691338,0.8503353595733643,0.05607593059539795
0.0030462462455034256,1.2488707304000854,0.09774845838546753
0.0009015729883685708,0.6794154644012451,0.0396040678024292
0.004020493943244219,1.4347448348999023,0.14807450771331787
0.003813805989921093,1.3973791599273682,0.10166239738464355
0.0014376750914379954,0.8579566478729248,0.05216854810714722
0.004240239039063454,1.473432183265686,0.09075528383255005
0.0013530515134334564,0.8323234915733337,0.08572518825531006
0.004965711385011673,1.5945043563842773,0.11012935638427734
0.001630250713787973,0.9136127829551697,0.059803664684295654
0.0020567013416439295,1.0261729955673218,0.0467151403427124
0.0016621436225250363,0.9225060939788818,0.033926963806152344
0.002065799431875348,1.028440237045288,0.07652688026428223
0.0033829007297754288,1.31607186794281,0.11114770174026489
0.019431307911872864,3.1541764736175537,0.3526274561882019
0.0007294996175915003,0.6111495494842529,0.03396201133728027
0.002441318240016699,1.118013858795166,0.05589282512664795
0.002600570907816291,1.1539031267166138,0.1097174882888794
0.0015630988636985421,0.8945986032485962,0.14632630348205566
0.003454485908150673,1.3299236297607422,0.07337594032287598
0.008225411176681519,2.0521721839904785,0.19885468482971191
0.003229181282222271,1.2858229875564575,0.12427496910095215
0.001212138100527227,0.7877910137176514,0.06084376573562622
0.005225706845521927,1.6357145309448242,0.12326633930206299
0.0018228590488433838,0.9660764932632446,0.08505284786224365
0.001615453395061195,0.9094570279121399,0.02883857488632202
0.0018267666455358267,0.9671114087104797,0.09583890438079834
0.00101140805054456,0.719611644744873,0.08718061447143555
0.0006377588142640889,0.5714302062988281,0.02061319351196289
0.0016013437416404486,0.9054766893386841,0.0651099681854248
0.0011129719205200672,0.7548785209655762,0.031791090965270996
0.0019257054664194584,0.9929558038711548,0.0781477689743042
0.0021253693848848343,1.0431630611419678,0.08314436674118042
0.0031985347159206867,1.2797069549560547,0.020775437355041504
0.0010139304213225842,0.7205083966255188,0.03740137815475464
0.006846550852060318,1.872280478477478,0.11122012138366699
0.0016773517709225416,0.9267168641090393,0.044179677963256836
0.0026338149327784777,1.1612550020217896,0.06609630584716797
0.001392329460941255,0.8443178534507751,0.06100970506668091
0.003401528112590313,1.319690227508545,0.13694489002227783
0.0018924778560176492,0.9843518733978271,0.043969571590423584
0.0037562535144388676,1.3867955207824707,0.08540499210357666
0.000513389939442277,0.5126944780349731,0.02272576093673706
0.001903001219034195,0.9870849251747131,0.0552670955657959
0.005609359126538038,1.694695234298706,0.2224276065826416
0.002511494792997837,1.1339688301086426,0.09270954132080078
0.0035702192690223455,1.352017879486084,0.24732840061187744
0.00044873752631247044,0.4793262183666229,0.022447586059570312
0.002256249077618122,1.074802041053772,0.06692695617675781
0.006059504579752684,1.761381983757019,0.08570384979248047
0.007297661155462265,1.9329776763916016,0.3167034387588501
0.0019898172467947006,1.0093494653701782,0.08199083805084229
0.0006633086013607681,0.5827640891075134,0.04218876361846924
0.003496236400678754,1.3379361629486084,0.11410313844680786
0.003669479861855507,1.3706836700439453,0.12472689151763916
0.005520764738321304,1.6812589168548584,0.130293071269989
0.0004620281688403338,0.486372709274292,0.0207405686378479
0.002604446606710553,1.154762625694275,0.052585482597351074
0.0020188321359455585,1.0166819095611572,0.05319511890411377
0.0010101626394316554,0.719168484210968,0.04174947738647461
0.0007518529891967773,0.6204423904418945,0.028219938278198242
0.0017375140450894833,0.9431899189949036,0.05555987358093262
0.002774034393951297,1.1917657852172852,0.050974488258361816
0.0013876976445317268,0.8429123163223267,0.036313414573669434
0.00494172889739275,1.5906492471694946,0.12803614139556885
0.002208699006587267,1.0634161233901978,0.08193069696426392
0.00277392053976655,1.1917413473129272,0.09108710289001465
0.002176005858927965,1.0555164813995361,0.0711965560913086
0.006074343807995319,1.7635374069213867,0.12956422567367554
0.004560554400086403,1.5280718803405762,0.07828080654144287
0.003250648733228445,1.2900899648666382,0.08481365442276001
0.002190344501286745,1.058988332748413,0.10432487726211548
0.0002907019224949181,0.38579708337783813,0.01045370101928711
0.001546374405734241,0.8897998332977295,0.06871086359024048
0.003705225419253111,1.3773436546325684,0.1349162459373474
0.0018714368343353271,0.9788644909858704,0.06631970405578613
0.0010080286301672459,0.7184084057807922,0.04055643081665039
0.0017730288673192263,0.952780544757843,0.07064098119735718
0.0012962035834789276,0.8146510124206543,0.07180726528167725
0.002177187241613865,1.0558029413223267,0.05795574188232422
0.006700520403683186,1.8522058725357056,0.15944433212280273
0.001988977426663041,1.009136438369751,0.06586146354675293
0.005060333758592606,1.6096245050430298,0.10218584537506104
0.0016273451037704945,0.912798285484314,0.08168202638626099
0.0015243422240018845,0.8834382891654968,0.030564486980438232
0.0015651967842131853,0.8951987028121948,0.06588566303253174
0.0014117152895778418,0.8501753807067871,0.021577417850494385
0.00035429932177066803,0.4259122610092163,0.006524384021759033
0.001229739747941494,0.7934902310371399,0.02516043186187744
0.0025085839442908764,1.1333115100860596,0.10603892803192139
0.004339719191193581,1.4906160831451416,0.11456286907196045
0.0012603708310052752,0.803311824798584,0.05348169803619385
0.001020339084789157,0.7227818369865417,0.04926490783691406
0.00026114360662177205,0.36565765738487244,0.009518742561340332
0.001429137890227139,0.8554055094718933,0.04028993844985962
0.0024445438757538795,1.1187522411346436,0.07187402248382568
0.001642950577661395,0.9171645045280457,0.07140886783599854
0.0010646821465343237,0.7383205890655518,0.09529846906661987
0.0033093360252678394,1.3016835451126099,0.10626780986785889
0.002598282415419817,1.1533952951431274,0.11130642890930176
0.0076162624172866344,1.9747217893600464,0.3384948968887329
0.0016968566924333572,0.9320893883705139,0.02754819393157959
0.0005646197823807597,0.5376665592193604,0.02003377676010132
0.001543925958685577,0.8890950679779053,0.05426520109176636
0.004080493003129959,1.4454108476638794,0.1679573655128479
0.0028587111737579107,1.2098182439804077,0.09111303091049194
0.002943512052297592,1.2276310920715332,0.0821121335029602
0.006284971721470356,1.7938520908355713,0.09223014116287231
0.0013192052720114589,0.8218473792076111,0.09628438949584961
0.00710678193718195,1.907530426979065,0.3023526668548584
0.0003841472207568586,0.44348999857902527,0.014123022556304932
0.001598140923306346,0.9045706987380981,0.10451710224151611
0.004202569834887981,1.4668728113174438,0.12520623207092285
0.01051954086869955,2.3207767009735107,0.2982857823371887
0.015724459663033485,2.8374149799346924,0.4296281337738037
0.01032177172601223,2.2988576889038086,0.37231314182281494
0.007857067510485649,2.0056965351104736,0.3290136456489563
0.0007332847453653812,0.6127330660820007,0.029360592365264893
0.0017392700538039207,0.943666398525238,0.09019863605499268
0.01053208950906992,2.322160482406616,0.35798388719558716
0.006857944652438164,1.8738377094268799,0.23293501138687134
0.006969223730266094,1.888979196548462,0.2027883529663086
0.00714586116373539,1.9127678871154785,0.23437261581420898
0.006323691923171282,1.79936945438385,0.22432464361190796
0.003183552995324135,1.276706337928772,0.20953905582427979
0.007773769553750753,1.9950363636016846,0.27312391996383667
0.0022628800943493843,1.0763803720474243,0.09755867719650269
0.012157982215285301,2.4949722290039062,0.48444902896881104
0.000422634941060096,0.46517640352249146,0.01820361614227295
0.005573314614593983,1.6892415285110474,0.1947718858718872
0.0072967191226780415,1.932852864265442,0.3342059850692749
0.005698421970009804,1.7080960273742676,0.17378032207489014
0.0016045039519667625,0.906369686126709,0.07299888134002686
0.004238557070493698,1.4731398820877075,0.10420757532119751
0.00630860636010766,1.7972218990325928,0.23561453819274902
0.0042083775624632835,1.467885971069336,0.21337652206420898
0.006173452828079462,1.7778661251068115,0.18296605348587036
0.0022397604770958424,1.0708675384521484,0.1351938247680664
0.011527355760335922,2.4294044971466064,0.28278690576553345
0.0010190058965235949,0.7223095297813416,0.03681385517120361
0.008870698511600494,2.1311492919921875,0.29766303300857544
0.00981094315648079,2.2412502765655518,0.34695911407470703
0.01202162355184555,2.4809415340423584,0.4061592221260071
0.005100901238620281,1.6160635948181152,0.1344301700592041
0.031006384640932083,3.9843780994415283,0.6163385510444641
0.0002734320587478578,0.3741620182991028,0.011882424354553223
0.011654590256512165,2.442775011062622,0.2808382511138916
0.003983658738434315,1.4281573295593262,0.23572230339050293
0.0018601140473037958,0.9758987426757812,0.14248239994049072
0.007087246980518103,1.904906988143921,0.18514132499694824
0.011805057525634766,2.458493232727051,0.2979087829589844
0.003998316824436188,1.430782437324524,0.19407999515533447
0.0011320853373035789,0.7613328099250793,0.056482553482055664
0.00437743728980422,1.4970797300338745,0.16087210178375244
0.006535119842737913,1.82920241355896,0.30174338817596436
0.016888344660401344,2.940549612045288,0.3484073877334595
0.00615808367729187,1.7756516933441162,0.24238044023513794
0.00489889457821846,1.583740472793579,0.17580604553222656
0.012325999327003956,2.512152910232544,0.48003673553466797
0.0008796124602667987,0.6710898280143738,0.0381169319152832
0.009756443090736866,2.2350165843963623,0.31825190782546997
0.007961739785969257,2.019012212753296,0.3126932978630066
0.008296694606542587,2.0610451698303223,0.284704327583313
0.014480739831924438,2.7228915691375732,0.3681286573410034
0.004671982955187559,1.5466270446777344,0.2416619062423706
0.0035191087517887354,1.342305302619934,0.2076338529586792
0.00682831322774291,1.8697850704193115,0.24799591302871704
0.014598970301449299,2.7339847087860107,0.40669143199920654
0.0033952007070183754,1.3184622526168823,0.23325836658477783
0.004354909993708134,1.493222713470459,0.17825263738632202
0.00901144091039896,2.147989273071289,0.3445136547088623
0.006300446577370167,1.796059250831604,0.24172616004943848
0.0001367625081911683,0.2646174728870392,0.006058454513549805
0.00811043195426464,2.037778377532959,0.25270509719848633
0.00675659254193306,1.8599395751953125,0.2224457859992981
0.006666569039225578,1.847507357597351,0.2609914541244507
0.004794801585376263,1.5668243169784546,0.11559391021728516
0.0003843967861030251,0.443634033203125,0.020709514617919922
0.00960956048220396,2.2181286811828613,0.2968258857727051
0.00897499080747366,2.1436407566070557,0.28162407875061035
0.0052579063922166824,1.6407462358474731,0.3319505453109741
0.004538636654615402,1.5243955850601196,0.16405272483825684
0.0031218219082802534,1.2642676830291748,0.2069401741027832
0.005856787785887718,1.7316683530807495,0.22232681512832642
0.0047244718298316,1.5552908182144165,0.1990048885345459
0.0046961139887571335,1.5506161451339722,0.31324446201324463
0.011029738932847977,2.376389265060425,0.498296856880188
0.012761298567056656,2.556126832962036,0.3688448667526245
0.005325602367520332,1.6512748003005981,0.23543405532836914
0.0005206373753026128,0.516300618648529,0.022035717964172363
0.000774460262618959,0.6297012567520142,0.022080659866333008
0.010934707708656788,2.3661298751831055,0.38436222076416016
0.009613614529371262,2.2185964584350586,0.3353281021118164
0.0036799004301428795,1.3726284503936768,0.18610036373138428
0.007431918289512396,1.9506773948669434,0.18638992309570312
0.007375727407634258,1.943289041519165,0.2809374928474426
0.007668640464544296,1.9815003871917725,0.24217849969863892
0.016637302935123444,2.918612480163574,0.43612635135650635
0.007984640076756477,2.021913766860962,0.2707332372665405
0.013868034817278385,2.6646640300750732,0.3114967346191406
0.007700818590819836,1.985653281211853,0.2466234564781189
0.004196174442768097,1.4657561779022217,0.17290610074996948
0.00032568740425631404,0.40835273265838623,0.012541890144348145
0.0060198307037353516,1.7556062936782837,0.18696677684783936
0.0036319971550256014,1.3636651039123535,0.12250357866287231
0.006430367007851601,1.8144828081130981,0.28515785932540894
0.005787038244307041,1.7213261127471924,0.1783885955810547
0.005734136328101158,1.7134402990341187,0.20569294691085815
0.000535331666469574,0.5235358476638794,0.033236920833587646
0.007885562255978584,2.0093302726745605,0.24900805950164795
0.010071242228150368,2.270787477493286,0.2863737940788269
0.005097183398902416,1.6154744625091553,0.1806337833404541
0.012498962692916393,2.529717206954956,0.28964340686798096
0.008300043642520905,2.0614612102508545,0.28724074363708496
0.0029451828449964523,1.2279795408248901,0.11080121994018555
0.0036346204578876495,1.3641574382781982,0.15464049577713013
0.010512048378586769,2.3199501037597656,0.29170870780944824
0.01103187631815672,2.376619577407837,0.34048187732696533
0.002655923366546631,1.1661186218261719,0.10412800312042236
0.0015055742114782333,0.8779829144477844,0.05308544635772705
0.012256347574293613,2.505044937133789,0.390009343624115
0.0015631034038960934,0.8945998549461365,0.04065501689910889
0.0007926736725494266,0.6370627284049988,0.036769986152648926
0.00035072839818894863,0.42376047372817993,0.010338902473449707
0.006757436320185661,1.8600558042526245,0.2383136749267578
0.00967719778418541,2.225921154022217,0.2886132597923279
0.005207926034927368,1.6329293251037598,0.17714208364486694
0.001894064829684794,0.9847645163536072,0.11689889430999756
0.00842996221035719,2.0775322914123535,0.3158910274505615
0.00503934919834137,1.6062835454940796,0.2713358402252197
0.002294371370226145,1.0838441848754883,0.09986543655395508
0.004343248903751373,1.4912221431732178,0.23156380653381348
0.0006125702639110386,0.5600321292877197,0.02510899305343628
0.007501903455704451,1.9598404169082642,0.28415215015411377
0.005026253871619701,1.6041951179504395,0.19694417715072632
0.006311725825071335,1.7976661920547485,0.28441905975341797
0.008035681210458279,2.0283660888671875,0.16421258449554443
0.013413711450994015,2.620652675628662,0.4502371549606323
